dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
NSCLC-Aung2025,immunotherapy_response,1,utag_0003,0.10918472073972225,0.29365700531890365,0.6666666666666666,15,1.0,-0.012935949598030029,0.46906625767135807,-1.2759179085493086,0.993750394880771,2992,0.4318181818181818,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0004,-0.15034075739483038,0.22335176893732148,0.7333333333333333,15,1.0,-0.25308091109207664,0.5899478167388442,-1.6800099611282349,0.7105097308754917,2992,0.5461229946524064,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0005,-0.18509966830412547,0.36792521119228294,0.7333333333333333,15,1.0,-0.18842697350503154,0.7105460935337513,-1.7635907530784598,1.400632971525191,2992,0.5287433155080213,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0006,0.08144171684980392,0.32719998141145856,0.5333333333333333,15,0.3333333333333333,-0.06376908560947112,0.4679377115061891,-1.3535453915596003,0.8370724439620958,2992,0.4264705882352941,positive,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0007,-0.0025251984596252443,0.3765733141140156,0.6,15,0.6666666666666666,-0.12994043583428252,0.5513016041328546,-1.4540043711662292,0.8865029036998746,2992,0.5033422459893048,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0008,-0.1535230657706658,0.3623214133339004,0.8,15,1.0,-0.28774584944744064,0.6408203319302647,-1.7887828856706618,0.7434407606720921,2992,0.5975935828877005,negative,crosses zero
NSCLC-Aung2025,immunotherapy_response,1,utag_0009,-0.0963682974378268,0.31443583344943427,0.7333333333333333,15,1.0,-0.17248155259772235,0.535039858117997,-1.5089336544275282,0.8668590843677518,2992,0.45588235294117646,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0000,-0.16215581769744555,0.24318924520265617,0.8,15,1.0,-0.13351368206130967,0.27853814998327936,-0.7163718670606612,0.34603757485747355,3000,0.7926666666666666,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0001,-0.2500053198076785,0.23985602684179605,0.9333333333333333,15,1.0,-0.2238130063198235,0.27525412932008286,-0.7738926410675049,0.283107852190733,3000,0.891,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0002,0.04135645280281703,0.2592930750045718,0.7333333333333333,15,1.0,0.06043802891866934,0.2953923221112304,-0.5788842782378196,0.6234220683574677,3000,0.7833333333333333,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0003,0.22642046809196473,0.5688241811800431,0.9333333333333333,15,1.0,0.24151680948650453,0.5717773528894415,-0.6122052550315856,1.4368203043937686,3000,0.9776666666666667,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0004,0.13668871472279231,0.5373172779105144,0.8666666666666667,15,1.0,0.15062968739796542,0.5446443131004369,-0.7498429045081139,1.3137193560600284,3000,0.8823333333333333,positive,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0005,-0.2677686449761192,0.44203185638171977,0.9333333333333333,15,1.0,-0.26979712211315077,0.4708138659739186,-1.1409162074327468,0.6820577129721644,3000,0.9443333333333334,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0006,-0.1616339387372136,0.2985529802906453,0.9333333333333333,15,1.0,-0.15915020000791233,0.327724729658377,-0.8775376141071319,0.3299070179462434,3000,0.936,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0007,-0.15198149449036766,0.4832313196567986,1.0,15,1.0,-0.14705704922923868,0.512852945100562,-0.9811050996184348,1.1926853328943254,3000,0.935,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0008,-0.008470666408538819,0.29827545961639224,0.9333333333333333,15,1.0,0.00334533424530188,0.34795832713734187,-0.8369313806295388,0.5692737326025964,3000,0.9263333333333333,negative,crosses zero
NSCLC-GNN-Hoebel2026,stage_binary,1,utag_0009,-0.0591884670779109,0.41961537674476346,0.8666666666666667,15,1.0,-0.05792932274296163,0.4412153816851454,-0.8797532752156256,1.0500526189804078,3000,0.933,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0000,0.03519775370756785,0.36630976076393784,0.6666666666666666,15,1.0,0.0042548517238659165,0.62517968256609,-1.4154978334903714,1.2908458292484288,3000,0.689,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0001,-0.044939515988032024,0.5104365038839487,0.8,15,1.0,-0.08737341708115612,0.7124962178323032,-1.7851895570754999,1.2251384079456331,3000,0.7183333333333334,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0002,0.019185541073481242,0.4422711260833293,0.8,15,0.6666666666666666,0.00737531387192818,0.6597956867920312,-1.3752337008714675,1.4367529958486558,3000,0.7423333333333333,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0003,0.05717904803653558,0.3080493573582378,0.7333333333333333,15,0.6666666666666666,-0.0060689738490618764,0.5341483157895897,-1.1131295740604397,1.1695483714342128,3000,0.68,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0004,-0.09486086039493481,0.4009858265555343,0.8666666666666667,15,1.0,-0.08898241500556468,0.6395517546032612,-1.5335087001323697,1.1859893232584002,3000,0.7003333333333334,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0005,0.07103897134462993,0.254695241345138,0.4666666666666667,15,0.3333333333333333,0.020238223620690405,0.5301486556297701,-1.147496771812439,1.1588978379964838,3000,0.65,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0006,0.08030745213230452,0.4372432442848534,0.8666666666666667,15,1.0,0.036905085428928334,0.695483239115207,-1.3419457405805584,1.6112238109111787,3000,0.726,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0007,0.09168641418218612,0.2893674411029514,0.6,15,0.6666666666666666,0.03672771097944739,0.5594118123350801,-1.3104066044092173,1.1777567356824874,3000,0.681,positive,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0008,-0.06542775817215443,0.21174849323352374,0.8,15,1.0,-0.13924222718179227,0.5143629096044792,-1.3465643644332879,0.8484612643718722,3000,0.67,negative,crosses zero
NSCLC-ICI-Monkman2024,immunotherapy_response,1,utag_0009,0.009647573033968607,0.35435914629531007,0.5333333333333333,15,0.3333333333333333,0.0034488857698161154,0.563808637132856,-1.2891692161560058,1.1738102078437807,3000,0.668,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0000,0.08433811243933936,0.1888182547010391,0.7333333333333333,15,0.6666666666666666,0.07668874576998738,0.2761975971335983,-0.4644327059388159,0.6636573567986489,3000,0.784,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0001,0.0033460184931755066,0.43352281901624584,0.8666666666666667,15,1.0,-0.06914382190480925,0.5092773920614558,-1.0539375364780423,1.0208666503429418,3000,0.8733333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0002,0.008588224292422335,0.24991967668551182,0.7333333333333333,15,0.6666666666666666,-0.00044295128993447483,0.41648082121006913,-0.8351279780268667,0.926561313867569,3000,0.7593333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0003,0.018713188543915748,0.2059133943681888,0.9333333333333333,15,1.0,-0.0015605605698559278,0.36878280020135495,-0.7815849393606185,0.6520383015275002,3000,0.8683333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0004,0.0065314993262290955,0.34186621013082724,0.8666666666666667,15,1.0,-0.022686667374332805,0.462860836806763,-1.0892099499702452,0.7391371831297875,3000,0.8853333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0005,-0.07034276326497396,0.31737877311931056,0.8666666666666667,15,1.0,-0.1264108904301344,0.5397340969091,-1.4709267497062681,0.7606534093618394,3000,0.9356666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0006,0.056421489516894026,0.3162610670762393,0.8,15,0.6666666666666666,0.029193939202154677,0.4568112676712487,-0.9315768748521797,0.7993968471884728,3000,0.849,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0007,-0.10703904768452048,0.2561369119082759,0.9333333333333333,15,1.0,-0.15288381517626112,0.45592518244088837,-1.1377615511417387,0.6963966459035873,3000,0.945,negative,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0008,0.07930096294730901,0.19896545866102214,0.8666666666666667,15,1.0,0.07181455129149253,0.38485529345842695,-0.7331110939383505,0.7885262086987496,3000,0.8723333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_C,1,utag_0009,0.05294990440209706,0.2680343871191995,1.0,15,1.0,0.05047372226461205,0.40467962569733723,-0.786006900668144,0.7710703179240229,3000,0.91,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0000,0.09930189500252405,0.40461343557286855,0.8666666666666667,15,1.0,0.11621415072785264,0.5061303408520474,-0.9035699680447576,1.153400841355324,3000,0.872,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0001,-0.03370514065027237,0.48852809807857595,0.8666666666666667,15,1.0,-0.047662491437150796,0.5955447583901269,-1.3847922235727304,0.9309022828936581,3000,0.8563333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0002,-0.10581669860209028,0.18199234879125972,0.6666666666666666,15,0.6666666666666666,-0.13396675200009486,0.30719676136363183,-0.8325172305107111,0.3918822750449182,3000,0.6776666666666666,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0003,-0.03989311084151268,0.3437689991394418,1.0,15,1.0,-0.1290876989667692,0.6403863455703895,-1.5943661451339717,0.770398946106434,3000,0.948,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0004,0.09095134884119034,0.3097576961096957,0.8666666666666667,15,1.0,0.0879293378812957,0.5071844696833604,-0.9183383539319034,1.0035858273506173,3000,0.8503333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0005,-0.11570615520079931,0.37555312648437233,1.0,15,1.0,-0.20432382541691185,0.7012475070779196,-2.0146277666091903,0.7637986198067667,3000,0.9473333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0006,0.025866032391786576,0.5631603567097796,0.8,15,1.0,-0.05722700915343982,0.8328219200552451,-2.262591421604156,1.416328048706055,3000,0.9453333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0007,-0.06034830200175444,0.2532846835292075,1.0,15,1.0,-0.10376208256146371,0.47196421795406446,-1.10829350054264,0.5635320082306864,3000,0.9323333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0008,-0.1325814172315101,0.42035467896000117,0.9333333333333333,15,1.0,-0.12997289747231602,0.6654534838026122,-1.750470384955406,0.8530526116490365,3000,0.8956666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,utag_0009,-0.08672444131225347,0.26971622292616076,0.8666666666666667,15,1.0,-0.1335918541132778,0.41523355140433177,-1.1003696799278242,0.4997025817632676,3000,0.82,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0000,-0.10736836306750774,0.28039099442412313,0.9333333333333333,15,1.0,-0.11722984054905829,0.4669087811079251,-1.0861783415079114,0.5216572478413584,3000,0.9166666666666666,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0001,0.12071441362301509,0.21903115656397187,0.8666666666666667,15,1.0,0.1051605121132646,0.2870806886913845,-0.4667174972593784,0.5963056176900864,3000,0.851,positive,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0002,-0.0029956755538781484,0.30634221696887415,0.9333333333333333,15,1.0,-0.016133138680960352,0.353900817465369,-0.7631778359413145,0.5883958101272584,3000,0.9103333333333333,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0003,0.10408850436409314,0.31433813614283235,0.8666666666666667,15,1.0,0.10593490949377399,0.4796318824022438,-0.5760237723588941,1.1987800329923632,3000,0.8546666666666667,positive,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0004,-0.019737849632898968,0.2590855565077161,0.8666666666666667,15,1.0,-0.03531022095255624,0.3130892716672166,-0.6739000111818312,0.6010757178068163,3000,0.8256666666666667,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0005,0.01261196012298266,0.2291508010520462,0.9333333333333333,15,1.0,0.022632946678853235,0.34911225511388905,-0.5424277901649475,0.6774914368987087,3000,0.9076666666666666,positive,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0006,-0.08435330092906952,0.22492168489057618,0.8,15,1.0,-0.09049404241929247,0.3015868943823289,-0.7825935512781143,0.43824723362922685,3000,0.7843333333333333,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0007,-0.126864724047482,0.28586865259642796,1.0,15,1.0,-0.16399122714166878,0.41000538415298476,-0.9416337981820101,0.5618019253015519,3000,0.9623333333333334,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0008,-0.09454920263960957,0.20390871605267574,1.0,15,1.0,-0.11894221248418732,0.408449327357203,-0.9161804854869842,0.5871297597885132,3000,0.948,negative,crosses zero
TNBC-Wang2023,pCR_all,1,utag_0009,0.04020129727820555,0.18806312012577064,0.8,15,1.0,0.00536843370746404,0.5416458858673141,-0.819216147065162,0.7760248497128487,3000,0.8783333333333333,positive,crosses zero
