dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
BC-Jackson2020,clinical_type,2,0,1.0,289,81,TripleNeg,utag_0008,0.22975938022136688,True
BC-Jackson2020,clinical_type,2,0,1.0,289,81,TripleNeg,utag_0009,0.09085756540298462,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0000,0.2083510458469391,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0001,-0.1908477246761322,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0002,0.058767128735780716,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0004,0.2171454131603241,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0005,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0006,-0.6489143967628479,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0007,-1.8572806119918823,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0008,-0.18481013178825378,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2+,utag_0009,0.012074085883796215,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0000,-0.2356034517288208,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0001,0.19445699453353882,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0002,-0.0010508059058338404,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0004,0.1860956847667694,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0005,0.48814234137535095,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0006,-0.1587935984134674,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0007,0.47782403230667114,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0008,-0.0638202652335167,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR+HER2-,utag_0009,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0000,-0.11910496652126312,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0001,0.2083267867565155,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0002,-0.0711381584405899,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0004,-0.009675728157162666,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0005,-0.31781649589538574,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0006,0.28201258182525635,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0007,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0008,0.04190460592508316,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,HR-HER2+,utag_0009,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0000,0.1466645896434784,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0001,-0.20134657621383667,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0002,0.07071056216955185,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0004,-0.6200135946273804,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0005,0.0,False
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0006,0.5256504416465759,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0007,0.23921898007392883,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0008,0.1937572956085205,True
BC-Jackson2020,clinical_type,2,1,1.0,296,74,TripleNeg,utag_0009,-0.6804746985435486,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0000,-1.1519352197647095,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0001,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0002,-0.004283482208848,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0003,0.18006081879138947,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0004,0.28994446992874146,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0005,0.3824991285800934,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0006,-0.0410580150783062,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0007,0.09476704150438309,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0008,-0.02856002002954483,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2+,utag_0009,-0.1979931741952896,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0000,-0.06994643807411194,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0001,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0002,0.07218925654888153,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0003,-0.2113989144563675,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0004,-0.09427657723426819,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0005,0.48994019627571106,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0006,0.14994023740291595,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0007,-0.14963403344154358,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0008,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR+HER2-,utag_0009,0.1642153412103653,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0000,0.56785649061203,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0001,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0002,0.09681950509548187,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0003,-0.07029107958078384,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0004,-0.0075536807999014854,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0005,-0.8379981517791748,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0006,0.222520112991333,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0007,0.10555736720561981,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0008,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,HR-HER2+,utag_0009,-0.14982087910175323,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0000,0.6714465022087097,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0001,0.0,False
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0002,-0.508304238319397,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0003,0.10424593091011047,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0004,0.0052990056574344635,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0005,-0.036163393408060074,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0006,-0.3254108428955078,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0007,-0.04009587690234184,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0008,0.11694690585136414,True
BC-Jackson2020,clinical_type,2,2,1.0,296,74,TripleNeg,utag_0009,0.1830824762582779,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0000,-0.39286497235298157,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0001,0.030055776238441467,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0002,0.10422194004058838,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0004,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0005,-0.09749023616313934,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0006,0.5526676774024963,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0007,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0008,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2+,utag_0009,0.4549050033092499,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0000,0.2123226523399353,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0001,-0.20132622122764587,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0002,-0.031867288053035736,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0004,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0005,0.01322715450078249,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0006,-0.25008413195610046,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0007,-0.5489466786384583,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0008,0.3575478792190552,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR+HER2-,utag_0009,0.20783963799476624,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0000,0.33510029315948486,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0001,-0.007843704894185066,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0002,0.09681075066328049,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0004,0.07593384385108948,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0005,-0.04699752479791641,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0006,-0.16029813885688782,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0007,0.09828832745552063,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0008,-1.9748378992080688,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,HR-HER2+,utag_0009,-0.09634006768465042,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0000,-0.0994405522942543,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0001,0.005706410855054855,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0002,-0.10453589260578156,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0004,-1.0895622968673706,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0005,0.2083597183227539,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0006,0.0,False
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0007,0.36129772663116455,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0008,0.24035605788230896,True
BC-Jackson2020,clinical_type,2,3,1.0,300,70,TripleNeg,utag_0009,-0.5908352732658386,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0000,-0.06523904949426651,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0001,0.19398869574069977,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0002,-3.0199120374163613e-05,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0003,-0.11386319249868393,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0004,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0005,0.30444616079330444,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0006,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0007,0.31285998225212097,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0008,-0.4265381991863251,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2+,utag_0009,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0000,0.16660933196544647,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0001,-0.31638264656066895,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0002,0.25438302755355835,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0004,0.09575871378183365,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0005,-0.09309560060501099,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0006,-0.4108600616455078,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0007,0.5462010502815247,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0008,-0.004425154998898506,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR+HER2-,utag_0009,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0000,0.10321199148893356,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0001,-0.023131903260946274,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0002,-0.5859168171882629,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0003,0.04405481368303299,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0004,0.017608098685741425,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0005,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0006,0.1379481703042984,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0007,-0.5384241938591003,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0008,0.10615935921669006,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,HR-HER2+,utag_0009,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0000,-0.2074236273765564,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0001,0.05889583379030228,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0002,0.2678006589412689,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0003,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0004,-0.14194992184638977,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0005,0.0,False
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0006,0.02843141183257103,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0007,-0.3040805757045746,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0008,0.33079227805137634,True
BC-Jackson2020,clinical_type,2,4,1.0,299,71,TripleNeg,utag_0009,-0.006072457879781723,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0000,-0.3087296783924103,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0001,0.0,False
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0002,0.11243607848882675,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0003,-0.3703342378139496,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0004,-0.04664341360330582,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0005,0.393167644739151,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0006,0.22966265678405762,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0007,-0.4317212998867035,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0008,-0.05133255571126938,True
BC-METABRIC-Ali2020,ER_status,0,0,1.0,414,104,1,utag_0009,-2.213667631149292,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0000,-0.6955786943435669,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0001,-0.5641046762466431,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0002,-1.7441088857594877e-06,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0003,0.54670649766922,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0004,0.03008589893579483,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0005,-0.0011389544233679771,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0006,-0.44837886095046997,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0007,-1.232064127922058,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0008,0.13463301956653595,True
BC-METABRIC-Ali2020,ER_status,0,1,1.0,414,104,1,utag_0009,0.00021566121722571552,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0000,0.044577404856681824,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0001,0.004852954298257828,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0002,-1.0570610761642456,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0003,-0.2231166511774063,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0004,-0.13316263258457184,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0005,0.0,False
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0006,0.0,False
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0007,0.7184250950813293,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0008,-0.4000360369682312,True
BC-METABRIC-Ali2020,ER_status,0,2,1.0,415,103,1,utag_0009,-0.5714296698570251,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0000,0.8527525663375854,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0001,-0.36859118938446045,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0002,0.05740487203001976,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0003,-0.07850003242492676,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0004,0.0,False
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0005,0.6371761560440063,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0006,-0.04060612991452217,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0007,0.09638293087482452,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0008,-0.3750115931034088,True
BC-METABRIC-Ali2020,ER_status,0,3,1.0,419,99,1,utag_0009,-1.2448937892913818,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0000,0.0,False
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0001,0.13203877210617065,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0002,0.0,False
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0003,0.502209484577179,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0004,-0.4009494185447693,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0005,-2.259165048599243,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0006,-0.06331346184015274,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0007,0.5544256567955017,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0008,-0.0746147409081459,True
BC-METABRIC-Ali2020,ER_status,0,4,1.0,410,108,1,utag_0009,0.2690916359424591,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0000,0.02005346678197384,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0001,0.0,False
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0002,0.0,False
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0003,-0.2222876250743866,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0004,0.523408055305481,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0005,0.06868338584899902,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0006,-0.12112841010093689,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0007,-0.07538171112537384,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0008,-0.12393738329410553,True
BC-METABRIC-Ali2020,ER_status,1,0,1.0,413,105,1,utag_0009,0.435404896736145,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0000,-2.0425353050231934,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0001,0.6348952651023865,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0002,0.0,False
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0003,-0.06286339461803436,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0004,-0.03751726076006889,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0005,0.3241574168205261,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0006,0.03827958554029465,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0007,0.9385422468185425,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0008,-0.6373562216758728,True
BC-METABRIC-Ali2020,ER_status,1,1,1.0,411,107,1,utag_0009,0.0,False
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0000,0.8680693507194519,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0001,0.2592204511165619,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0002,-0.424257755279541,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0003,-1.60614812374115,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0004,-0.17939375340938568,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0005,0.21343891322612762,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0006,-0.11936703324317932,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0007,0.17331065237522125,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0008,-0.11571228504180908,True
BC-METABRIC-Ali2020,ER_status,1,2,1.0,416,102,1,utag_0009,-0.0008356942562386394,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0000,-1.8548264503479004,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0001,0.085239477455616,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0002,-0.0973072201013565,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0003,0.0301164872944355,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0004,-0.26089978218078613,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0005,3.81856632232666,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0006,0.0,False
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0007,-0.27517902851104736,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0008,0.2796485722064972,True
BC-METABRIC-Ali2020,ER_status,1,3,1.0,413,105,1,utag_0009,0.16793371737003326,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0000,0.0,False
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0001,-0.08417177945375443,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0002,-0.0017296933801844716,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0003,0.0,False
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0004,0.08277535438537598,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0005,2.2825405597686768,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0006,-0.23392516374588013,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0007,0.6125400066375732,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0008,0.6579903364181519,True
BC-METABRIC-Ali2020,ER_status,1,4,1.0,419,99,1,utag_0009,-0.6884361505508423,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0000,-0.5715007185935974,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0001,0.20353174209594727,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0002,-1.6938670873641968,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0003,0.0,False
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0004,0.1000564843416214,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0005,0.0,False
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0006,0.01616855524480343,True
BC-METABRIC-Ali2020,ER_status,2,0,1.0,411,107,1,utag_0007,0.0,False
