dataset,task,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
tnbc_wang2023,pCR_arm_CI,logistic,1,0,0,tcn_fraction__1,0.12885389034590328,0.037925671471638785,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,0,0,tcn_fraction__2,0.0025532120577241033,-0.000254827150990858,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,0,0,tcn_fraction__3,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,0,0,tcn_fraction__4,0.0071124040801111635,0.0017729325340590872,1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,0,0,tcn_fraction__5,0.30296661870273267,0.043938349455855875,1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,0,1,tcn_fraction__1,0.047184222884222186,0.0006096225377905143,-1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,0,1,tcn_fraction__2,0.08099869484834364,0.02279802423786636,1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,0,1,tcn_fraction__3,0.022143490790627232,-0.0036864793089051557,-1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,0,1,tcn_fraction__4,0.0,0.0,,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,0,1,tcn_fraction__5,0.23598680760409235,-0.08288484884434186,1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,0,2,tcn_fraction__1,0.19475404299330876,0.014652499227169736,-1.0,True,77
tnbc_wang2023,pCR_arm_CI,logistic,1,0,2,tcn_fraction__2,0.0,0.0,,True,77
tnbc_wang2023,pCR_arm_CI,logistic,1,0,2,tcn_fraction__3,0.05648472777905214,-0.010280926067213038,-1.0,True,77
tnbc_wang2023,pCR_arm_CI,logistic,1,0,2,tcn_fraction__4,0.0,0.0,,True,77
tnbc_wang2023,pCR_arm_CI,logistic,1,0,2,tcn_fraction__5,0.25329446353506646,0.02077679404675854,1.0,True,77
tnbc_wang2023,pCR_arm_CI,logistic,1,0,3,tcn_fraction__1,0.0,0.0,,True,81
tnbc_wang2023,pCR_arm_CI,logistic,1,0,3,tcn_fraction__2,0.1618487328845574,0.003453223661691033,1.0,True,81
tnbc_wang2023,pCR_arm_CI,logistic,1,0,3,tcn_fraction__3,0.02590869346416201,-0.0005223166077045462,-1.0,True,81
tnbc_wang2023,pCR_arm_CI,logistic,1,0,3,tcn_fraction__4,0.05122359544163085,0.00406276378627984,-1.0,True,81
tnbc_wang2023,pCR_arm_CI,logistic,1,0,3,tcn_fraction__5,0.3605006244002567,-0.012145231362692696,1.0,True,81
tnbc_wang2023,pCR_arm_CI,logistic,1,0,4,tcn_fraction__1,0.0,0.0,,True,78
tnbc_wang2023,pCR_arm_CI,logistic,1,0,4,tcn_fraction__2,0.05712406206889923,-0.01941390249965819,0.9999999999999999,True,78
tnbc_wang2023,pCR_arm_CI,logistic,1,0,4,tcn_fraction__3,0.06892015581431707,0.013069471150109488,-1.0,True,78
tnbc_wang2023,pCR_arm_CI,logistic,1,0,4,tcn_fraction__4,9.904995352797426e-07,5.046763811682571e-10,-1.0,True,78
tnbc_wang2023,pCR_arm_CI,logistic,1,0,4,tcn_fraction__5,0.43329838919088115,0.05835530496992408,1.0,True,78
tnbc_wang2023,pCR_arm_CI,logistic,1,1,0,tcn_fraction__1,0.10785714050914502,-0.038174508774561945,-1.0,True,89
tnbc_wang2023,pCR_arm_CI,logistic,1,1,0,tcn_fraction__2,0.09448351234146948,0.0028221464993077303,0.9999999999999999,True,89
tnbc_wang2023,pCR_arm_CI,logistic,1,1,0,tcn_fraction__3,0.03539777053998238,0.004771566073930281,-0.9999999999999999,True,89
tnbc_wang2023,pCR_arm_CI,logistic,1,1,0,tcn_fraction__4,0.0,0.0,,True,89
tnbc_wang2023,pCR_arm_CI,logistic,1,1,0,tcn_fraction__5,0.2836541474766588,-0.05641744076973727,1.0,True,89
tnbc_wang2023,pCR_arm_CI,logistic,1,1,1,tcn_fraction__1,0.1657003092052491,0.010852516782902479,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,1,tcn_fraction__2,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,1,tcn_fraction__3,0.00838239833809431,-0.00010302037527964044,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,1,tcn_fraction__4,0.031237526991102785,0.006608858830133983,1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,1,tcn_fraction__5,0.2444050027841822,-0.01069393018589833,0.9999999999999999,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,2,tcn_fraction__1,0.020011145777272712,0.0009629931640558098,-1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,1,2,tcn_fraction__2,0.13636495409229993,-0.0028527868689115082,1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,1,2,tcn_fraction__3,0.05853516875759806,-0.011775709957073935,-1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,1,2,tcn_fraction__4,0.0,0.0,,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,1,2,tcn_fraction__5,0.427262444868541,0.03431459545073423,1.0,True,82
tnbc_wang2023,pCR_arm_CI,logistic,1,1,3,tcn_fraction__1,0.06832013847149004,0.025199939002802183,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,3,tcn_fraction__2,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,3,tcn_fraction__3,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,3,tcn_fraction__4,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,3,tcn_fraction__5,0.2554236460114792,0.0006049221815714787,0.9999999999999999,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,1,4,tcn_fraction__1,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_CI,logistic,1,1,4,tcn_fraction__2,0.09236428701595452,-0.014474176149545786,1.0,True,71
tnbc_wang2023,pCR_arm_CI,logistic,1,1,4,tcn_fraction__3,0.03897330750219636,0.001741324694794218,-0.9999999999999998,True,71
tnbc_wang2023,pCR_arm_CI,logistic,1,1,4,tcn_fraction__4,0.011268061990977922,3.720829495784147e-05,-1.0,True,71
tnbc_wang2023,pCR_arm_CI,logistic,1,1,4,tcn_fraction__5,0.4189035070448942,0.06832143991823206,0.9999999999999998,True,71
tnbc_wang2023,pCR_arm_CI,logistic,1,2,0,tcn_fraction__1,0.04718086660275101,-0.004026754588344638,-0.9999999999999999,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,0,tcn_fraction__2,0.09568247657667057,-0.007225969234812882,0.9999999999999999,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,0,tcn_fraction__3,0.05168053002827198,-0.001193883134489307,-1.0,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,0,tcn_fraction__4,0.0,0.0,,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,0,tcn_fraction__5,0.43316146773008596,-0.057500313613149466,0.9999999999999998,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,1,tcn_fraction__1,0.039086192297784164,-0.01888138294197153,-1.0,True,95
tnbc_wang2023,pCR_arm_CI,logistic,1,2,1,tcn_fraction__2,0.07167350199043854,-0.023879196642396204,1.0,True,95
tnbc_wang2023,pCR_arm_CI,logistic,1,2,1,tcn_fraction__3,0.0,0.0,,True,95
tnbc_wang2023,pCR_arm_CI,logistic,1,2,1,tcn_fraction__4,0.02150161984379578,0.0007770301416414,-1.0,True,95
tnbc_wang2023,pCR_arm_CI,logistic,1,2,1,tcn_fraction__5,0.29452817577919543,-0.0219542482783973,1.0,True,95
tnbc_wang2023,pCR_arm_CI,logistic,1,2,2,tcn_fraction__1,0.10152268117302594,0.0396047384314733,-0.9999999999999999,True,75
tnbc_wang2023,pCR_arm_CI,logistic,1,2,2,tcn_fraction__2,0.0253066188679729,0.0020328263331630637,0.9999999999999999,True,75
tnbc_wang2023,pCR_arm_CI,logistic,1,2,2,tcn_fraction__3,0.0,0.0,,True,75
tnbc_wang2023,pCR_arm_CI,logistic,1,2,2,tcn_fraction__4,0.02066650392775191,-0.0020438363662143052,-1.0,True,75
tnbc_wang2023,pCR_arm_CI,logistic,1,2,2,tcn_fraction__5,0.2544848438053411,0.06063098520716505,1.0,True,75
tnbc_wang2023,pCR_arm_CI,logistic,1,2,3,tcn_fraction__1,0.12425415544380654,0.008553950292576011,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,2,3,tcn_fraction__2,0.051003752246362014,0.0038425682981568744,1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,2,3,tcn_fraction__3,0.13869955783699653,-0.030753213995461014,-1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,2,3,tcn_fraction__4,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,2,3,tcn_fraction__5,0.3865072243302469,0.015767691085942736,1.0,True,76
tnbc_wang2023,pCR_arm_CI,logistic,1,2,4,tcn_fraction__1,0.06586315048995481,0.01903957847190835,-0.9999999999999999,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,4,tcn_fraction__2,0.0,0.0,,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,4,tcn_fraction__3,0.005361861516309275,0.0006447650760922392,-0.9999999999999999,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,4,tcn_fraction__4,0.0,0.0,,True,74
tnbc_wang2023,pCR_arm_CI,logistic,1,2,4,tcn_fraction__5,0.2165348621128207,-0.00906280850769133,1.0,True,74
tnbc_wang2023,pCR_all,logistic,1,0,0,tcn_fraction__1,0.014667820283307717,-0.0014447318558268453,-1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,0,0,tcn_fraction__2,0.03325082797313944,0.0036488488717670423,1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,0,0,tcn_fraction__3,0.032720922704081154,0.0009414288975491514,-1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,0,0,tcn_fraction__4,0.0,0.0,,True,147
tnbc_wang2023,pCR_all,logistic,1,0,0,tcn_fraction__5,0.16762420177402734,-0.021074062054030597,1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,0,1,tcn_fraction__1,0.09767948608853835,0.016968242371574724,-1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,1,tcn_fraction__2,0.0,0.0,,True,154
tnbc_wang2023,pCR_all,logistic,1,0,1,tcn_fraction__3,0.0,0.0,,True,154
tnbc_wang2023,pCR_all,logistic,1,0,1,tcn_fraction__4,0.13248296602275766,0.03897396491575974,1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,1,tcn_fraction__5,0.058288235897676566,0.00820970224734699,1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,2,tcn_fraction__1,0.060095603011228314,-0.006815618573106036,-1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,2,tcn_fraction__2,0.0,0.0,,True,154
tnbc_wang2023,pCR_all,logistic,1,0,2,tcn_fraction__3,0.09474372227184924,-0.005231392040255075,-1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,2,tcn_fraction__4,0.024005275175523012,-0.003070239749576352,0.9999999999999999,True,154
tnbc_wang2023,pCR_all,logistic,1,0,2,tcn_fraction__5,0.11428015230831723,-0.018705674715551884,1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,3,tcn_fraction__1,0.03900489409402657,0.0020638315308683527,-0.9999999999999999,True,157
tnbc_wang2023,pCR_all,logistic,1,0,3,tcn_fraction__2,0.0,0.0,,True,157
tnbc_wang2023,pCR_all,logistic,1,0,3,tcn_fraction__3,0.028879084165569724,-0.0018319083359649734,-1.0,True,157
tnbc_wang2023,pCR_all,logistic,1,0,3,tcn_fraction__4,0.03692141894164678,-0.00234801846026031,1.0,True,157
tnbc_wang2023,pCR_all,logistic,1,0,3,tcn_fraction__5,0.11205866821843845,-0.0039007614911503326,1.0,True,157
tnbc_wang2023,pCR_all,logistic,1,0,4,tcn_fraction__1,0.07692573675389144,-0.000421940280519306,-1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,4,tcn_fraction__2,0.006757507520881839,-0.0012243396846969659,1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,0,4,tcn_fraction__3,0.10206057186922377,0.004895998848728966,-0.9999999999999999,True,154
tnbc_wang2023,pCR_all,logistic,1,0,4,tcn_fraction__4,0.0,0.0,,True,154
tnbc_wang2023,pCR_all,logistic,1,0,4,tcn_fraction__5,0.13634409044985818,0.023613460756481852,1.0,True,154
tnbc_wang2023,pCR_all,logistic,1,1,0,tcn_fraction__1,0.11594320632668545,0.015099797104157587,-1.0,True,158
tnbc_wang2023,pCR_all,logistic,1,1,0,tcn_fraction__2,0.0,0.0,,True,158
tnbc_wang2023,pCR_all,logistic,1,1,0,tcn_fraction__3,0.11383499094650874,0.004017737369687645,-1.0,True,158
tnbc_wang2023,pCR_all,logistic,1,1,0,tcn_fraction__4,0.0015045389371206711,0.0001217376318695909,0.9999999999999999,True,158
tnbc_wang2023,pCR_all,logistic,1,1,0,tcn_fraction__5,0.15268787880454407,0.012477879688951237,0.9999999999999999,True,158
tnbc_wang2023,pCR_all,logistic,1,1,1,tcn_fraction__1,0.1019724654353383,-0.009208906055917258,-0.9999999999999998,True,147
tnbc_wang2023,pCR_all,logistic,1,1,1,tcn_fraction__2,0.0,0.0,,True,147
tnbc_wang2023,pCR_all,logistic,1,1,1,tcn_fraction__3,0.07067955449440126,-0.011363059325448564,-1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,1,1,tcn_fraction__4,0.04857053322744228,-0.011669347274128172,0.9999999999999998,True,147
tnbc_wang2023,pCR_all,logistic,1,1,1,tcn_fraction__5,0.05898873467323499,-0.007403549863734412,1.0,True,147
tnbc_wang2023,pCR_all,logistic,1,1,2,tcn_fraction__1,0.007547093272059128,0.0007811437798873323,-1.0,True,168
tnbc_wang2023,pCR_all,logistic,1,1,2,tcn_fraction__2,0.0,0.0,,True,168
tnbc_wang2023,pCR_all,logistic,1,1,2,tcn_fraction__3,0.03709505527897129,0.0006400061886910619,-1.0,True,168
tnbc_wang2023,pCR_all,logistic,1,1,2,tcn_fraction__4,0.069387864318028,-0.0030898148533327805,1.0,True,168
tnbc_wang2023,pCR_all,logistic,1,1,2,tcn_fraction__5,0.11241388061156155,0.024564038939848605,1.0,True,168
tnbc_wang2023,pCR_all,logistic,1,1,3,tcn_fraction__1,0.07230411873399574,-0.008378102507886023,-0.9999999999999999,True,148
tnbc_wang2023,pCR_all,logistic,1,1,3,tcn_fraction__2,0.00418051587962781,-3.0739246066484495e-05,1.0,True,148
tnbc_wang2023,pCR_all,logistic,1,1,3,tcn_fraction__3,0.06181312169446736,-0.007184305736965381,-0.9999999999999999,True,148
tnbc_wang2023,pCR_all,logistic,1,1,3,tcn_fraction__4,0.0,0.0,,True,148
tnbc_wang2023,pCR_all,logistic,1,1,3,tcn_fraction__5,0.0919005361424936,-0.016385067031063294,1.0,True,148
tnbc_wang2023,pCR_all,logistic,1,1,4,tcn_fraction__1,0.04648004192580445,-0.0017540937540216305,-0.9999999999999998,True,145
tnbc_wang2023,pCR_all,logistic,1,1,4,tcn_fraction__2,0.0,0.0,,True,145
tnbc_wang2023,pCR_all,logistic,1,1,4,tcn_fraction__3,0.007858105445386886,0.002229209831719708,-1.0,True,145
tnbc_wang2023,pCR_all,logistic,1,1,4,tcn_fraction__4,0.026330046250376774,0.00715700201506693,0.9999999999999998,True,145
tnbc_wang2023,pCR_all,logistic,1,1,4,tcn_fraction__5,0.12623495885089364,-0.0024864942186932576,1.0,True,145
tnbc_wang2023,pCR_all,logistic,1,2,0,tcn_fraction__1,0.026667577894502352,-0.00735602292242489,-1.0,True,169
tnbc_wang2023,pCR_all,logistic,1,2,0,tcn_fraction__2,0.0,0.0,,True,169
tnbc_wang2023,pCR_all,logistic,1,2,0,tcn_fraction__3,0.07182000295424418,-0.005755690889527016,-1.0,True,169
tnbc_wang2023,pCR_all,logistic,1,2,0,tcn_fraction__4,0.0,0.0,,True,169
tnbc_wang2023,pCR_all,logistic,1,2,0,tcn_fraction__5,0.1474060024605404,-0.0279771979382025,1.0,True,169
tnbc_wang2023,pCR_all,logistic,1,2,1,tcn_fraction__1,0.07688037285632036,0.0019125613126205266,-1.0,True,149
tnbc_wang2023,pCR_all,logistic,1,2,1,tcn_fraction__2,0.0,0.0,,True,149
tnbc_wang2023,pCR_all,logistic,1,2,1,tcn_fraction__3,0.0677517445331399,0.012808436282301643,-0.9999999999999999,True,149
tnbc_wang2023,pCR_all,logistic,1,2,1,tcn_fraction__4,0.04769597549652149,0.005198183974758313,1.0,True,149
tnbc_wang2023,pCR_all,logistic,1,2,1,tcn_fraction__5,0.08957738998562238,-0.00712975149159645,0.9999999999999998,True,149
tnbc_wang2023,pCR_all,logistic,1,2,2,tcn_fraction__1,0.07319956904933259,0.01922673098603507,-1.0,True,146
tnbc_wang2023,pCR_all,logistic,1,2,2,tcn_fraction__2,0.0,0.0,,True,146
tnbc_wang2023,pCR_all,logistic,1,2,2,tcn_fraction__3,0.07663271477335477,-0.013455564315938378,-0.9999999999999998,True,146
tnbc_wang2023,pCR_all,logistic,1,2,2,tcn_fraction__4,0.044380979882818306,0.005449461538030929,0.9999999999999998,True,146
tnbc_wang2023,pCR_all,logistic,1,2,2,tcn_fraction__5,0.04574034843753725,0.0005772126959912189,1.0,True,146
tnbc_wang2023,pCR_all,logistic,1,2,3,tcn_fraction__1,0.12612237431136472,0.009805195173338313,-1.0,True,150
tnbc_wang2023,pCR_all,logistic,1,2,3,tcn_fraction__2,0.0,0.0,,True,150
tnbc_wang2023,pCR_all,logistic,1,2,3,tcn_fraction__3,0.047048950766339824,0.003256973135052755,-1.0,True,150
tnbc_wang2023,pCR_all,logistic,1,2,3,tcn_fraction__4,0.012094034903238625,-4.285456334620461e-05,1.0,True,150
tnbc_wang2023,pCR_all,logistic,1,2,3,tcn_fraction__5,0.08065030570838742,0.020979819986699556,1.0,True,150
tnbc_wang2023,pCR_all,logistic,1,2,4,tcn_fraction__1,0.013185665815275074,0.0005739175588106768,-1.0,True,152
tnbc_wang2023,pCR_all,logistic,1,2,4,tcn_fraction__2,0.0,0.0,,True,152
tnbc_wang2023,pCR_all,logistic,1,2,4,tcn_fraction__3,0.016646573184047733,0.0010266047446012016,-1.0,True,152
tnbc_wang2023,pCR_all,logistic,1,2,4,tcn_fraction__4,0.053606638860470804,-0.00900449100716295,0.9999999999999999,True,152
tnbc_wang2023,pCR_all,logistic,1,2,4,tcn_fraction__5,0.18297317830842302,0.011307682057478303,1.0,True,152
