dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
BC-Jackson2020,clinical_type,HR+HER2+,Ki-67,-0.6418939338706467,0.3309360877198476,1.0,15,1.0,-0.5911071363151371,0.5897945008662623,-2.1095942733243147,0.0,3000,0.8453333333333334,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,Progesterone Receptor A/B,-0.11785454139885143,0.20490423327329899,0.4,15,0.3333333333333333,-0.19659420724878282,0.4702056780420215,-1.514780898284777,0.3288876667191608,3000,0.4603333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,SMA,0.024574802273978607,0.07076711482853523,0.4666666666666667,15,0.3333333333333333,0.07121634374588677,0.2871342422663005,-0.5312984658531532,0.7404285652174593,3000,0.651,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,Slug,0.09345326506812647,0.1313325977825283,0.6,15,0.6666666666666666,0.18325387008222058,0.28054823045004473,-0.1334092384388206,0.9098770640396245,3000,0.6376666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,Twist,-0.04733982559115342,0.16016701248960696,0.26666666666666666,15,0.0,-0.015121982789309832,0.43147052264995644,-1.1046153166002264,0.981770807019802,3000,0.4886666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,Vimentin,-0.055006649437581254,0.16247275748739007,0.8,15,1.0,-0.10137143875179157,0.3454041303054911,-0.8329890657884688,0.6832898629851485,3000,0.7243333333333334,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,c-Myc,-0.1711177817019822,0.15647059389040305,0.8666666666666667,15,1.0,-0.16891683220697978,0.32864934294579956,-1.0573125560873409,0.23366715583187603,3000,0.56,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,c-erbB-2 - Her2,1.0289218915929355,0.32162634862753176,1.0,15,1.0,1.1075543664206806,0.5517367193266656,0.1207219813147847,2.2960752856219635,3000,0.989,positive,positive
BC-Jackson2020,clinical_type,HR+HER2+,cleaved PARP,-0.6197147437893518,0.3502383610395587,1.0,15,1.0,-0.5040311711907098,0.5465943231282601,-1.8226294905924418,0.0,3000,0.74,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,p53,0.01215888328719343,0.25462359778211985,0.3333333333333333,15,0.3333333333333333,0.042356743618859924,0.5182001344844278,-1.10345441028908,1.2807980607209923,3000,0.49433333333333335,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,pan Cytokeratin,-0.024944333818046453,0.0673526971490029,0.13333333333333333,15,0.0,-0.00982932122037682,0.3490738479420392,-0.8608489659617141,0.8439630634110988,3000,0.454,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,phospho-Histone,-0.1512880332763015,0.27175985486448356,0.4,15,0.0,-0.09711229525088513,0.4458775875657027,-1.2464430593881983,0.7046490675535497,3000,0.6606666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,phospho-S6,-0.062256409818233174,0.12304472900978786,0.6666666666666666,15,0.6666666666666666,-0.10951603418820822,0.27014793972000617,-0.7804977472602439,0.35838465678622694,3000,0.641,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,phospho-mTOR,0.819736733016565,0.17090594330869205,1.0,15,1.0,1.0202987905496146,0.6602995827575345,0.0,2.389047941734492,3000,0.9153333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2+,vWF,-0.2152719919905691,0.2774543737772811,0.6666666666666666,15,0.6666666666666666,-0.27330099025738597,0.4982401858023336,-1.5608932733465768,0.4534771454921854,3000,0.6583333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,CD20,-0.04337583386659394,0.23912651897719606,0.6666666666666666,15,1.0,-0.17454489997135836,0.377598262367107,-1.054895630472687,0.39786730159304734,3000,0.675,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,CD3,-0.41426920937978223,0.19211141799957682,0.9333333333333333,15,1.0,-0.39897637305464756,0.4051598958328136,-1.2971111765724443,0.0,3000,0.7743333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,CD44,0.1953238953955797,0.12612110434119853,0.9333333333333333,15,1.0,0.22222422265632227,0.29846767653298445,-0.2343330003216656,0.8989539031168636,3000,0.7466666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,CD45,0.05249306056418049,0.09289385668195364,0.4666666666666667,15,0.3333333333333333,0.12579528295168657,0.26620134897338715,-0.1518632351247198,0.9186124146528403,3000,0.4776666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,CD68,-0.006264411274294204,0.03842149814290543,0.2,15,0.0,-0.04004322531770598,0.18884228033498174,-0.5226467345606934,0.33267110090598895,3000,0.5826666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Carbonic Anhydrase IX,-0.1584551811830657,0.13213422195449329,0.8,15,1.0,-0.17332954119281893,0.2696536264313137,-0.8262942046873654,0.23578359270237634,3000,0.6943333333333334,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Cytokeratin 19,0.346995286268852,0.24918492772481557,0.8666666666666667,15,1.0,0.3956444255206849,0.4499044561026092,-1.7867120356559815e-05,1.461555728445794,3000,0.719,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Cytokeratin 5,-0.016082286094377646,0.030870877966274964,0.5333333333333333,15,0.6666666666666666,-0.04953605254921103,0.2288883350227515,-0.6486789102480971,0.40628599820768474,3000,0.5166666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Cytokeratin 7,0.05600372159223777,0.09262421937611559,0.4666666666666667,15,0.3333333333333333,0.08474413741797318,0.23132603275792132,-0.30908609232655065,0.6775217241546487,3000,0.524,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Cytokeratin 8/18,0.05971904072654951,0.19374286451395373,0.4,15,0.3333333333333333,0.1303698181889284,0.4536002042610655,-0.7712091667452933,1.2433033640522544,3000,0.6206666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,DNA1,-0.008346449069780408,0.043848085737359,0.2,15,0.0,-0.010083005149259796,0.16600497099553113,-0.4008889552655157,0.34337465724986416,3000,0.675,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,EGFR,0.007924903254214626,0.033243505232568506,0.2,15,0.0,0.005400490689342838,0.28047844430877394,-0.6363073318070406,0.6355162126600448,3000,0.451,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Ecadherin,0.14746670917701798,0.14748415166087842,0.7333333333333333,15,1.0,0.23785483528295553,0.3361922764238203,-0.08297471620490023,1.076576996020386,3000,0.6493333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Estrogen,0.47163483010543433,0.24025738143249614,1.0,15,1.0,0.5219734157260936,0.45359279035232936,0.0,1.5354897170474195,3000,0.8406666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Fibronectin,0.09247022661179125,0.09596688569731855,0.7333333333333333,15,1.0,0.11608920660328272,0.18714489739446438,-0.1814775851502364,0.55029048999964,3000,0.737,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,GATA3,0.8080278793982312,0.26324001830645327,1.0,15,1.0,0.9774890766756643,0.6866620838647326,0.0,2.51231253945381,3000,0.9243333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Histone H3,-0.0005888942724838304,0.05518139035740049,0.4666666666666667,15,0.3333333333333333,-0.03770807280821522,0.21920770076350526,-0.5936821943716675,0.40904896825712556,3000,0.6356666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Keratin 14 (KRT14),0.018290820993688166,0.038650152664812046,0.26666666666666666,15,0.0,0.13729933348077503,0.2740022194337822,-0.1488985640201249,0.9128477593770941,3000,0.5393333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Ki-67,-0.2573102658392035,0.1713792183008753,0.9333333333333333,15,1.0,-0.3255426173814617,0.35958069718794317,-1.228887926521067,0.0,3000,0.7663333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Progesterone Receptor A/B,0.8775271137874964,0.365227837608095,1.0,15,1.0,1.1535703888521562,0.6752548106896853,0.0,2.674710613872273,3000,0.972,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,SMA,-0.09673785839493254,0.11940339759688443,0.6666666666666666,15,0.6666666666666666,-0.19747449720097665,0.26567822687535814,-0.8599006637021334,0.12758923791826268,3000,0.7326666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Slug,0.12599938118719795,0.12839040965307633,0.6666666666666666,15,1.0,0.18789282405043142,0.26480272272765015,-0.13414233016426588,0.8518593898820785,3000,0.699,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Twist,0.20050743091723536,0.2535317377039747,0.6,15,0.6666666666666666,0.26207813084236165,0.43027261504272635,-0.15037396747053183,1.4412234570694045,3000,0.5743333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,Vimentin,-0.32051600784746215,0.12460667395993387,1.0,15,1.0,-0.3331056376668285,0.2699220530482672,-0.9421111719391004,0.0,3000,0.8776666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,c-Myc,0.21903694477677685,0.13269406201178022,1.0,15,1.0,0.26468209166828655,0.310138785492786,-0.003393265170413332,1.0217634228080401,3000,0.707,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,c-erbB-2 - Her2,-1.0056222848552279,0.09059962579236898,1.0,15,1.0,-1.2089321781627946,0.38027134994227885,-2.0008880088144134,-0.4674826337971494,3000,0.9986666666666667,negative,negative
BC-Jackson2020,clinical_type,HR+HER2-,cleaved PARP,-0.03657848256659605,0.09798364893366882,0.6,15,1.0,-0.056047349583591775,0.2775672970245685,-0.7687844466480381,0.5043781947955651,3000,0.47433333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,p53,-0.6328182236589908,0.3584034217976654,1.0,15,1.0,-0.6128619057852089,0.6058897291063126,-1.9847548469855445,0.0,3000,0.7806666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,pan Cytokeratin,-0.4477209329751492,0.2881762330863916,0.9333333333333333,15,1.0,-0.44655848731961806,0.5001236891640307,-1.6320094191188068,0.013380693791852642,3000,0.7266666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,phospho-Histone,0.03318976090057968,0.06249749085946499,0.5333333333333333,15,0.6666666666666666,0.08723031228456474,0.24608980370310915,-0.3642735002928946,0.6931471024219114,3000,0.6076666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,phospho-S6,0.23087136804688282,0.1556697472853723,0.9333333333333333,15,1.0,0.25116137143017253,0.2804600054207506,-0.10279766062786039,0.9159601137933149,3000,0.786,positive,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,phospho-mTOR,-0.1786234910848523,0.14903065895695297,0.8666666666666667,15,1.0,-0.18264712600451605,0.29694273894692597,-0.9806170903761492,0.003752516783075124,3000,0.5193333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR+HER2-,vWF,-0.06333385734655066,0.09525025640878244,0.6,15,1.0,-0.10324286642787812,0.22391639649917588,-0.6849101718205078,0.2495111440752844,3000,0.5866666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,CD20,-0.16395617764827472,0.30103622213985115,0.4666666666666667,15,0.3333333333333333,-0.14403961279935515,0.5200788125925164,-1.6305627492234653,0.49118683589689927,3000,0.5896666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,CD3,0.605080679243508,0.2111265069195355,0.9333333333333333,15,1.0,0.7058644611977872,0.6469158997055742,-0.20523624280588754,2.157122283755643,3000,0.853,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,CD44,-0.3824426538123053,0.3345480814593609,0.8666666666666667,15,1.0,-0.3039287974339749,0.6675392495724147,-1.7765745047730417,0.9739521458382996,3000,0.7543333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,CD45,0.01690812440211735,0.053940928150011946,0.26666666666666666,15,0.3333333333333333,0.04342405810868555,0.3240303388995872,-0.6247600129971973,0.8754438926558257,3000,0.42633333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,CD68,-0.0544433007442263,0.13783947934276253,0.4666666666666667,15,0.6666666666666666,-0.07722947505844086,0.3875205143814635,-1.1064540425729172,0.6199779367732002,3000,0.6276666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Carbonic Anhydrase IX,0.3659123232947398,0.16498040664638616,0.9333333333333333,15,1.0,0.4070145581166609,0.3988351666479167,-0.3073633800824834,1.200790689305689,3000,0.8473333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 19,-0.02537156529651395,0.17936825807469878,0.6,15,1.0,0.0390414632412006,0.5405673016271209,-1.173241716831093,1.306848182649739,3000,0.5316666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 5,0.036461722863801796,0.2685354795473941,0.5333333333333333,15,0.3333333333333333,-0.016851784827950095,0.48667089513664324,-1.2877274139637507,0.9134476200126541,3000,0.606,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 7,0.6914473360983997,0.2953396689015098,1.0,15,1.0,0.9075246557296182,0.6335566258726096,0.0,2.223383997032797,3000,0.9063333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Cytokeratin 8/18,-0.3291687777645851,0.37492955866511796,0.9333333333333333,15,1.0,-0.41487057415265377,0.8080459202962533,-2.410472759615629,0.8416755175005163,3000,0.6636666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,DNA1,-0.3884363666118268,0.16278107499069938,1.0,15,1.0,-0.37699176625273806,0.4470267161245303,-1.3609384660097628,0.3851425159242019,3000,0.828,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,EGFR,-0.8102206644439468,0.31887000909666424,1.0,15,1.0,-0.8577844499499506,0.792625705323535,-2.7305298054605482,0.0,3000,0.798,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Ecadherin,0.3098169788577839,0.3221514114538321,0.6666666666666666,15,1.0,0.2501497289659148,0.55342814590442,-0.6834419105538585,1.6398867142969853,3000,0.575,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Estrogen,-0.7095699986406322,0.4475161294223267,0.9333333333333333,15,1.0,-0.8218439883908547,0.8986360211445119,-3.117301491293996,0.0,3000,0.7676666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Fibronectin,-0.16309087135234684,0.1687962065294896,0.8,15,1.0,-0.2574368069633382,0.39165314301355486,-1.2169636281408776,0.31741204457232103,3000,0.7763333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,GATA3,-0.37876660795365297,0.330766500778916,0.8666666666666667,15,1.0,-0.5978494600900829,0.8252591640677837,-2.7120506743988706,0.0036800005198600796,3000,0.6456666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Histone H3,-0.15424652346580855,0.24253417858747592,0.3333333333333333,15,0.0,-0.2380060686629956,0.5525340881601523,-1.6237876818894852,0.7072093851900684,3000,0.7266666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Keratin 14 (KRT14),0.1658443076220588,0.17988197058637256,0.8,15,1.0,0.2922008606872056,0.41944202720174245,-0.2472066360840662,1.3065179381419956,3000,0.718,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Ki-67,0.2797100509293173,0.15312822662860123,1.0,15,1.0,0.2767797347628971,0.31708851441627883,-1.7329542826171776e-07,1.0247818246914375,3000,0.7026666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Progesterone Receptor A/B,-1.4118597727224165,0.8209787034767912,0.9333333333333333,15,1.0,-1.7501860787934838,1.4909926041027206,-5.158858113993553,0.0,3000,0.8633333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,SMA,-0.0058747023510593264,0.1712678509056518,0.6666666666666666,15,0.6666666666666666,0.03952385800338703,0.38918528201332847,-0.9055030637972419,0.9062328134091354,3000,0.6016666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Slug,-0.6707962956671628,0.39345591565561083,1.0,15,1.0,-0.5371935371654061,0.6031460892797968,-1.9793577721882598,0.0,3000,0.7673333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Twist,0.18874147827409468,0.23237522571233243,0.5333333333333333,15,0.6666666666666666,0.2738786992170573,0.5796378791523508,-0.5631381739601207,1.742360033529259,3000,0.5276666666666666,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,Vimentin,0.26914719220202143,0.1838696786736766,0.8666666666666667,15,1.0,0.3130642827930408,0.41665308056633626,-0.3024291308333012,1.2751051241559825,3000,0.771,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,c-Myc,-0.18464659232459696,0.14778934945169328,0.7333333333333333,15,1.0,-0.2521277307391173,0.4805547348189264,-1.5008588158288378,0.46217566837035257,3000,0.6283333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,c-erbB-2 - Her2,0.9177570982072354,0.23235188679399113,1.0,15,1.0,1.146881411673022,0.6752247032123146,0.0,2.618390202578854,3000,0.9663333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,cleaved PARP,0.13617669905263036,0.21094639421012165,0.7333333333333333,15,1.0,0.16506079424008763,0.549552450397064,-1.013425452205551,1.4699824829416042,3000,0.532,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,p53,0.09566169741874928,0.1321635752421446,0.4666666666666667,15,0.3333333333333333,0.10087405063544971,0.3862265842587812,-0.5833238856327089,1.1170527715361949,3000,0.478,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,pan Cytokeratin,0.03711313495696653,0.19508837649466593,0.26666666666666666,15,0.3333333333333333,0.10646727473301944,0.5962134121864378,-1.2013421856835196,1.5281893755729392,3000,0.5506666666666666,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,phospho-Histone,0.061361192504420625,0.2787694215606382,0.4666666666666667,15,0.3333333333333333,0.07579371583725059,0.40584096675996845,-0.7933125147399795,1.0991766692213039,3000,0.5546666666666666,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,phospho-S6,-0.24407230706427724,0.20289575745472405,0.8666666666666667,15,1.0,-0.4025314508405388,0.66087351265377,-2.031812743751569,0.5650710689852957,3000,0.7783333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,phospho-mTOR,0.21320941508827948,0.19438960091419807,0.9333333333333333,15,1.0,0.17553684031939665,0.3355884597886334,-0.007552381118146643,1.0846622703799702,3000,0.472,positive,crosses zero
BC-Jackson2020,clinical_type,HR-HER2+,vWF,0.15440209781649675,0.18936690562497407,0.5333333333333333,15,0.6666666666666666,0.1390215156027172,0.45396473430121714,-0.7958081116420967,1.184039814664047,3000,0.602,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,CD20,-0.19181176153681143,0.15905189469000627,0.8,15,1.0,-0.2798487115015843,0.4491616293885019,-1.5164134566524607,0.1700507140416074,3000,0.7056666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,CD3,-0.032491317717292856,0.0615704529311285,0.4,15,0.3333333333333333,-0.043124522750843795,0.31376712777367405,-0.7970576194659759,0.6350678068502441,3000,0.5703333333333334,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,CD44,-0.050934013999213025,0.10776111754965269,0.6,15,0.6666666666666666,-0.09396676237990348,0.2861355590077051,-0.7863963995494988,0.4675366051898014,3000,0.6523333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,CD45,0.07770423624450834,0.09573789636241507,0.4666666666666667,15,0.3333333333333333,0.22538023127091458,0.36875050587447383,-0.20578507712192917,1.1425130386822366,3000,0.6263333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,CD68,0.36778050202078255,0.1722208593981104,0.9333333333333333,15,1.0,0.33389431698676214,0.34344264797480906,-0.2503575514997367,1.0443716727068058,3000,0.8566666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Carbonic Anhydrase IX,0.023400549491354998,0.03428626113401563,0.6,15,1.0,0.06459654476991597,0.2633259518719245,-0.41645972286689015,0.7101460077364774,3000,0.666,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 19,0.0493739864946162,0.09885244125067033,0.4666666666666667,15,0.6666666666666666,0.03930228772145235,0.2366132991840892,-0.4118654623356181,0.702735777843183,3000,0.38066666666666665,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 5,0.21425812901625504,0.33582340727488846,0.6,15,1.0,0.3686616521295851,0.5565633963113691,-0.47985404868676984,1.6843212255777267,3000,0.7786666666666666,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 7,-0.05865645442700738,0.10181418838230205,0.4,15,0.3333333333333333,-0.13365896733538823,0.32803991270644856,-0.9949762395855998,0.3974283289780329,3000,0.5483333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Cytokeratin 8/18,-0.1869317596229307,0.2786286915768058,0.4666666666666667,15,0.3333333333333333,-0.2873209131739628,0.7753274288771959,-2.4221550228973774,0.8768008725147034,3000,0.6563333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,DNA1,0.0051975375018221805,0.012209133856565219,0.2,15,0.0,0.012169428893138833,0.25411007723363055,-0.5461971974339483,0.5692284846077047,3000,0.7396666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,EGFR,1.1848380325502028,0.3130941497600136,1.0,15,1.0,1.2351891450202899,0.7629925027098252,0.0,3.006893099702744,3000,0.9663333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Ecadherin,-0.0931749306656821,0.130508297587262,0.6666666666666666,15,0.6666666666666666,-0.046649002572913226,0.35112763818105597,-0.8649044245709052,0.728408418484441,3000,0.5556666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Estrogen,0.5333411736183551,0.2636536910697296,1.0,15,1.0,0.5347374568722427,0.5549405749987623,-0.00010934290281219826,1.7975306761899579,3000,0.7656666666666667,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Fibronectin,-0.3039790537187008,0.14813672891449714,1.0,15,1.0,-0.39814248385624507,0.35988451995700105,-1.2060546517495923,0.018513317910672608,3000,0.8913333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,GATA3,-0.44959604398618774,0.470090322977239,0.8,15,1.0,-0.6345494685966411,1.0181839051701393,-3.2518258781322156,0.6806520267183928,3000,0.709,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Histone H3,-0.055545251506107056,0.07693235483143561,0.7333333333333333,15,1.0,-0.09161888843028197,0.3317121820744746,-0.8952579346534039,0.5598551855376808,3000,0.694,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Keratin 14 (KRT14),-0.3774308119309648,0.3989643697904678,0.9333333333333333,15,1.0,-0.5334304099536027,0.6708018367926432,-2.2161491370802784,0.20137437403493416,3000,0.7886666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Ki-67,0.5889383030043934,0.10453298785069039,1.0,15,1.0,0.6461881049806373,0.38011530757150414,0.0,1.482691396735313,3000,0.9743333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Progesterone Receptor A/B,0.15429591567536569,0.20567995193694308,0.5333333333333333,15,0.6666666666666666,0.28182012652689215,0.4921423371529443,-0.29224802800515787,1.5282497698390378,3000,0.536,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,SMA,0.07853598361021236,0.16137910540708794,0.7333333333333333,15,1.0,0.1014811014764535,0.37395690111823654,-0.6433896023863265,0.9732034088053716,3000,0.7133333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Slug,-0.014360647702094498,0.03865196701736819,0.2,15,0.0,-0.09045850989179473,0.2816941290077708,-0.8650499016017031,0.329099859098648,3000,0.5353333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Twist,-0.790896605169335,0.3070473533683981,0.9333333333333333,15,1.0,-0.748276063118053,0.719005114819257,-2.4392050044909874,0.0,3000,0.7926666666666666,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,Vimentin,0.09769373213077986,0.10371896256482893,0.7333333333333333,15,1.0,0.18657852866486552,0.2832785948562228,-0.2417315854464423,0.8765631188804857,3000,0.7593333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,c-Myc,0.10090975664008371,0.11116685761494255,0.7333333333333333,15,1.0,0.07316767559197958,0.28838402980716943,-0.5247981083924717,0.7856390779302999,3000,0.5383333333333333,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,c-erbB-2 - Her2,-0.9381827081159488,0.2623220986970723,1.0,15,1.0,-1.0126144398500139,0.538055082074835,-2.104187800559943,0.0,3000,0.9736666666666667,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,cleaved PARP,0.4284391963384811,0.25238184357938787,0.9333333333333333,15,1.0,0.3893483749529032,0.4901691728035848,-0.11012576550819424,1.5849770396582528,3000,0.6913333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,p53,0.14764888986522487,0.1658389831735653,0.6666666666666666,15,1.0,0.35084664006255456,0.48718156862967504,-0.25569785469146267,1.4901126888035414,3000,0.6973333333333334,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,pan Cytokeratin,0.2598329994150545,0.23297527393011824,0.8,15,1.0,0.33928227260818417,0.4703169444878697,-0.12147239770270289,1.5273434613348107,3000,0.649,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,phospho-Histone,-0.03318912487376558,0.09096857267227342,0.3333333333333333,15,0.0,-0.13803219740316827,0.3463457957527938,-1.039105985803511,0.4456795671713209,3000,0.637,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,phospho-S6,0.029302546240603456,0.07664252805169124,0.5333333333333333,15,0.6666666666666666,0.05296726965206805,0.2537040269549415,-0.4985539209224631,0.648044364941511,3000,0.6496666666666666,positive,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,phospho-mTOR,-0.7834749353305904,0.30988616392505713,1.0,15,1.0,-0.7730174382064715,0.5870653133113243,-2.0450930231784836,0.0,3000,0.8833333333333333,negative,crosses zero
BC-Jackson2020,clinical_type,TripleNeg,vWF,0.17500313634913048,0.1433152465708213,0.8666666666666667,15,1.0,0.22570279114755057,0.3354566347783966,-0.2689703718658736,1.0265859003153905,3000,0.706,positive,crosses zero
BC-METABRIC-Ali2020,ER_status,1,Beta_catenin,-0.31549673693881364,0.39639542854466303,0.6,15,0.6666666666666666,-0.25942344105221754,0.6544710370897084,-2.08147812284052,0.7364788623315806,3000,0.409,negative,crosses zero
BC-METABRIC-Ali2020,ER_status,1,CAIX,-0.03587230792931541,0.07264372030249075,0.8,15,1.0,-0.05549304523004859,0.3064674922278061,-0.6772891736741441,0.6396390563497751,3000,0.6926666666666667,negative,crosses zero
