dataset,task,scheme,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,HR- CK7-,0.05155428791266326,-0.004664303951929481,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,HR- CKlow CK5+,0.024554140823328234,0.007548244122818804,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,HR- Ki67+,0.08874132760687771,0.012733558302369186,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,HRlow CKlow,0.048800370519870524,-0.011694403300600984,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Hypoxia,0.0034274236472855973,0.000888004051836228,-0.9999999999999999,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Macrophages Vim+ CD45low,0.03831885092255074,-0.005475024913723966,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Macrophages Vim+ Slug+,0.008562873947521234,0.0006544290097429073,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Macrophages Vim+ Slug-,0.007740462297743659,0.0016348663586379048,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Myoepithelial,0.024824774339714195,0.003721021438710036,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Myofibroblasts,0.01641021944389397,0.002263372059115568,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,T cells,0.006325590260050178,-0.0006431003063770089,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,2,Vascular SMA+,0.06845303846602382,0.015967621872285707,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,B cells,0.016264232347829827,0.004371765602069375,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Basal CKlow,0.007705195575157891,-0.0009522887162012663,0.9999999999999999,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Endothelial,0.013150138008855387,-0.0037805891512324294,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Fibroblasts,0.0894091488530322,0.019172284436012862,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Fibroblasts CD68+,0.07827681506929707,0.0061022184948263565,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HER2+,0.05091605223899496,0.0063100535961253205,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR+ CK7-,0.0897343614569286,-0.006238801916874097,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR+ CK7- Ki67+,0.16493710393873298,0.00034373518886915086,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR+ CK7- Slug+,0.01169917517397857,-0.004739777493822276,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR- CK7+,0.10678055067660593,0.02048405749200973,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR- CK7-,0.03571644229427987,0.0029886406716093617,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR- CKlow CK5+,0.022745602723949748,-0.0006539300138853451,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HR- Ki67+,0.023349774533606465,-0.0028737564752191525,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,HRlow CKlow,0.06750407870359285,0.006735534403125814,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Hypoxia,0.013288613188934798,0.0015655352589935823,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Macrophages Vim+ CD45low,0.013434476422298218,0.004502512087857877,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Macrophages Vim+ Slug+,0.019186003100024097,-0.0004956695467856923,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Macrophages Vim+ Slug-,0.004192658105876956,-0.0004673478083008188,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Myoepithelial,0.035445901975229815,0.0009777044103287192,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Myofibroblasts,0.014603361686129007,0.0018131602376807302,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,T cells,0.02035398851474132,-0.005649598714350446,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,3,Vascular SMA+,0.06127892203748893,-0.008949136811167397,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,B cells,0.01163596515200745,0.00036174741465448945,-0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Basal CKlow,0.0045391235134649545,-0.001621577348042843,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Endothelial,0.010672231632568273,-0.002372445737637399,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Fibroblasts,0.09299633479908688,0.015351140005223394,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Fibroblasts CD68+,0.08465289284644488,0.0009809967860366327,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HER2+,0.048124366311993697,-0.0037882127584901097,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR+ CK7-,0.1260096916605526,-0.019079315526535055,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR+ CK7- Ki67+,0.13696895025084482,0.029439251883879348,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR+ CK7- Slug+,0.01333214549800404,-0.0019623629246549004,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR- CK7+,0.09434295109515177,-0.02641644250480065,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR- CK7-,0.007716289549597778,-0.0006873725460157151,-0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR- CKlow CK5+,0.0029579944844209116,0.0007071981981390491,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HR- Ki67+,0.033954180222721606,-0.01863143183905324,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HRlow CKlow,0.07580504980355333,0.013046554039006234,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Hypoxia,0.0010802559228808223,-0.00021080756258510077,0.9999999999999998,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Macrophages Vim+ CD45low,0.0006587768622546626,3.535072915419477e-05,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Macrophages Vim+ Slug+,0.018254435767110725,0.0022952454336661733,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Macrophages Vim+ Slug-,0.012721971433773018,0.0020014598636377843,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Myoepithelial,0.0071809408466745215,-0.0008717433168990396,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Myofibroblasts,0.011942248762720714,-0.00020874221955921758,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,T cells,0.07649417802768314,0.014965221287226445,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Vascular SMA+,0.08759432582053851,-0.02519376935385174,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,B cells,0.03474455196601479,0.012928923557663256,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Basal CKlow,0.026099738517834408,-0.0015473361433447897,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Endothelial,0.035950548496174684,-0.011011584723731042,0.9999999999999999,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Fibroblasts,0.11166507079394057,-0.011432397112955187,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Fibroblasts CD68+,0.12298038254858026,0.00481623709100965,0.9999999999999998,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HER2+,0.04971258561095975,0.016951263527590552,0.9999999999999998,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR+ CK7-,0.1365171691776566,-0.01309254411717302,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR+ CK7- Ki67+,0.16971871433139357,0.011932154644485335,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR+ CK7- Slug+,0.008747302438263419,-0.001000113998226994,0.9999999999999999,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR- CK7+,0.09195872277814361,-0.006340871145718637,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR- CK7-,0.030952032925672484,-0.0031946985378116916,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR- CKlow CK5+,0.10172621133742311,-0.014281714329122893,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HR- Ki67+,0.026642864222115946,-0.002792653195123132,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HRlow CKlow,0.0838433058704082,-0.00048175780642890724,0.9999999999999998,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Hypoxia,0.013244373791274503,-0.0038722923437279964,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Macrophages Vim+ CD45low,0.01132214466460345,0.0030851644724450102,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Macrophages Vim+ Slug+,0.006785807992621498,0.002508641406520955,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Macrophages Vim+ Slug-,0.008790277586834126,0.0023509588201831772,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Myoepithelial,0.01615425750813477,0.0046854825889773855,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Myofibroblasts,0.04878843152425948,-0.007500917482510151,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,T cells,0.06159329153938086,-0.01618457127831212,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Vascular SMA+,0.05748008043079985,0.02195617059797952,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,B cells,0.0006066054744053174,-6.043101978735787e-05,-0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Basal CKlow,0.024246658527891332,-0.0013656278535754093,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Endothelial,0.023494637282235963,0.005919306235557516,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Fibroblasts,0.06173548780181832,-0.006053599651780601,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Fibroblasts CD68+,0.07777264944979399,-0.0048530492144558835,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HER2+,0.04904150420177152,-0.004066362295975216,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR+ CK7-,0.11333913816310395,-0.0007014616556129118,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR+ CK7- Ki67+,0.14653435618201086,-0.0232282571882961,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR+ CK7- Slug+,0.009229047722324083,-0.0022823218106964404,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR- CK7+,0.09217990740010541,-0.008086322391017663,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR- CK7-,0.018885224270534736,0.004904721409083811,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR- CKlow CK5+,0.0002773585868014298,-2.9435648060768174e-05,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HR- Ki67+,0.04054892551011901,-0.0036271313776443013,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HRlow CKlow,0.09687769943539463,0.007211334939840705,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Hypoxia,0.008715684698665797,0.004507646056734173,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Macrophages Vim+ CD45low,0.0021170440400184697,-0.0005160122507013897,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Macrophages Vim+ Slug+,0.0006205052198631335,0.00013693056084640537,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Macrophages Vim+ Slug-,0.0010843636432457098,0.0002686850810471926,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Myoepithelial,0.010153551293824276,-0.0029976253264667506,-0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Myofibroblasts,0.03772031522813827,-0.007712421569214172,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,T cells,0.021570565512337655,0.000969091302127421,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Vascular SMA+,0.14764978753925093,-0.07908113486591817,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,B cells,0.051309347104923506,-0.015378270097914865,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Basal CKlow,0.013438469515235207,-0.002298937059117765,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Endothelial,0.022978182196687312,-0.0032901344569985017,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Fibroblasts,0.13129279566683807,0.007453171795136512,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Fibroblasts CD68+,0.10700854132073535,-0.0053055449314821646,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HER2+,0.049548336018870556,-0.01677105082008814,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR+ CK7-,0.04860427777969359,0.005798119141047793,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR+ CK7- Ki67+,0.07837268991437142,-0.017583809827295144,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR+ CK7- Slug+,0.01490119731634812,0.006701119448476222,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR- CK7+,0.11250221398150576,0.0073035524679737635,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR- CK7-,0.05199398578095723,2.341105876285217e-05,-0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR- CKlow CK5+,0.006090693769120395,0.0023027595770556963,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HR- Ki67+,0.12746263021829488,0.05061639396174774,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HRlow CKlow,0.08037688175640159,-0.0015594089664884468,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Hypoxia,0.0057980486274209495,-0.0013320453316426146,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Macrophages Vim+ CD45low,0.0031684688382138384,0.0006187492155274999,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Macrophages Vim+ Slug+,0.006077997012955492,-0.0008724841111950341,-0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Macrophages Vim+ Slug-,0.013492974611009068,0.005829231141865645,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Myoepithelial,0.01481602046881311,-0.002747763686025264,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Myofibroblasts,0.01173731027912394,0.0007777476162873105,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,T cells,0.011517513644128258,-0.001640447074548926,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Vascular SMA+,0.06394760319828789,0.0060854419981405195,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,B cells,0.006713521969463318,-0.0012565853286147452,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Basal CKlow,0.016679719410356973,-0.001917990724764224,0.9999999999999999,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Endothelial,0.004902187251334994,-0.0006511025689119204,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Fibroblasts,0.0629961117978633,0.01001697566838675,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Fibroblasts CD68+,0.08995477523589407,-0.002996873154383776,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HER2+,0.03542404418739541,0.0017754381591485071,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR+ CK7-,0.10374819580566629,0.014591878533656753,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR+ CK7- Ki67+,0.21106567651381442,0.019247458622740958,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR+ CK7- Slug+,0.03552754962654423,0.008134398942867173,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR- CK7+,0.07310864801523506,0.0125349408090459,0.9999999999999999,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR- CK7-,0.042750034456195005,-0.0013297598750003595,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR- CKlow CK5+,0.010784920103613913,0.0016272394874100981,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HR- Ki67+,0.04552095745622343,-0.004308003183720414,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HRlow CKlow,0.03029258853919966,-0.0018196512229441012,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Hypoxia,0.011753185440762159,0.003938653162301146,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Macrophages Vim+ CD45low,0.003721421924743274,-0.0005429726027192583,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Macrophages Vim+ Slug+,0.02199672802501222,0.002462777892982375,0.9999999999999999,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Macrophages Vim+ Slug-,0.005065844953811759,-0.0002992553505015711,-0.9999999999999999,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Myoepithelial,0.01149948162732705,-0.0014427035479016015,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Myofibroblasts,0.0030528309325028374,-0.00025858718811839435,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,T cells,0.08688628321869347,0.024779005520717535,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Vascular SMA+,0.048546899717346506,0.018353228907211246,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,B cells,0.010007431604675081,0.004189735217887432,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Basal CKlow,0.02574119162941239,-0.008072282803610633,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Endothelial,0.0015881459295638174,-8.13809388450876e-07,1.0,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Fibroblasts,0.08185982242098337,0.0007715905050937184,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Fibroblasts CD68+,0.07084638451325503,0.007038602008407283,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HER2+,0.05902371166417303,-0.007037562889705484,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR+ CK7-,0.10268416994308328,-0.012824600489685726,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR+ CK7- Ki67+,0.11224709980697348,0.018436415714430984,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR+ CK7- Slug+,0.006172756391741827,-0.004995748779439442,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR- CK7+,0.10396233496554481,-0.008649112222521061,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR- CK7-,0.011858065815693304,-0.0010039632765322594,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR- CKlow CK5+,0.014355552736761461,0.0027888136970817996,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HR- Ki67+,0.02213925843476628,-0.007067850218168611,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HRlow CKlow,0.05264627504462274,0.0003310967379930992,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Hypoxia,0.0012028900562193398,0.0011638026288293458,-0.9999999999999998,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Macrophages Vim+ CD45low,0.048044463463003784,-0.004496484129708264,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Macrophages Vim+ Slug+,0.025741695676762332,0.0045911098421853366,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Macrophages Vim+ Slug-,0.003141179238501563,0.0008736320978547223,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Myoepithelial,0.015322666246798738,-0.0027469419660783407,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Myofibroblasts,0.006297776784616637,0.0007062816174280047,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,T cells,0.04335597930992585,1.6170481273243883e-05,1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Vascular SMA+,0.04814139453190796,0.007528118305503268,-1.0,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,B cells,0.008110114084181604,0.000705311480912504,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Basal CKlow,0.02157520275493177,-0.0066856072890446394,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Endothelial,0.01392641415805364,-0.00454848052011334,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Fibroblasts,0.11168558158277753,0.018995294131597867,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Fibroblasts CD68+,0.059261848113907306,-0.01251228324283715,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HER2+,0.054628928527658195,-0.018822799272132422,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR+ CK7-,0.06760427154010923,-0.016673781385930654,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR+ CK7- Ki67+,0.10298964218793835,-0.004359617603781297,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR+ CK7- Slug+,0.0193901784049902,0.0071288502464532015,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR- CK7+,0.051139465947164335,-0.00379128440993382,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR- CK7-,0.007373317908848921,-0.0011805133537492452,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR- CKlow CK5+,0.0036349544905987696,-0.0009286182406175743,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HR- Ki67+,0.0410297436935708,-0.006811843859815523,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,HRlow CKlow,0.04187601498736665,-0.009757909732373234,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Hypoxia,0.0028460638945702684,-0.00034412905770772243,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Macrophages Vim+ CD45low,0.01988810294844413,-0.0007898853988941634,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Macrophages Vim+ Slug+,0.031738537445306275,0.0056814338090366515,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Macrophages Vim+ Slug-,0.0008360994343482078,0.00015902190329098842,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Myoepithelial,0.00039365828968790535,-0.00022760409831581796,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Myofibroblasts,0.003751470488380021,-0.0002605105278599959,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,T cells,0.046273616618935996,-0.0066146568272843365,0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Vascular SMA+,0.06796647283913321,-0.002430463709223923,-0.9999999999999999,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,B cells,0.028359244979269983,-0.011570380279975041,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Basal CKlow,0.024269410668573466,-0.005329907376052764,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Endothelial,0.06671956194769094,0.009881078513978611,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Fibroblasts,0.10225700478938567,0.012444338572130098,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Fibroblasts CD68+,0.08276496639101205,-0.01406462317525426,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HER2+,0.04729993946599332,-0.00580883605020155,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR+ CK7-,0.10733631013302553,0.005878507237131228,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR+ CK7- Ki67+,0.14587930403295574,0.008393200303015864,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR+ CK7- Slug+,0.04420058702239573,0.0031182980671982975,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR- CK7+,0.16300419994677784,0.039994229955812054,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR- CK7-,0.01537062625379976,0.0010968455429013048,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR- CKlow CK5+,0.029331393357897112,0.005936871446132425,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HR- Ki67+,0.02607724747706802,-0.004608360195554613,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,HRlow CKlow,0.0772253484547435,0.015864464040148678,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Hypoxia,0.01967606439406734,0.0008847537029818456,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Macrophages Vim+ CD45low,0.00990635297067414,-0.0009503206674565204,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Macrophages Vim+ Slug+,0.022676494270513086,0.006091964869521376,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Macrophages Vim+ Slug-,0.009174743686775108,0.0033201021466178976,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,2,1,Myoepithelial,0.04147144980420086,0.010428365767966654,1.0,True,106
