dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
crc_schurch2020,DFS,cv,cox,risk,Vimentin,0.18887799761681207,0.07551322094153455,-0.0022612164981391865,-0.9999999999999998,0.9333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD138,0.17610675324526176,0.09107707216951101,-0.0041309671120331425,-0.9999999999999998,0.7333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,GFAP,0.1642094809070315,0.07432357879679279,-0.012650264683801345,0.8666666666666665,0.8,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,HLA-DR,0.15944911286013605,0.05933956463461148,0.002527195159809693,0.9999999999999998,0.7333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD68,0.15739326077494187,0.05661422054608972,-0.002000561396191082,0.9999999999999998,0.8,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,aSMA,0.1404514010508839,0.09239927506781331,-0.014589572705576126,-0.9999999999999998,0.5333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD5,0.1367432660369915,0.06150765408799963,0.004722199859595457,-0.8666666666666665,0.6666666666666666,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD38,0.13630240491274911,0.07452102421784045,-0.011877714940108364,0.8666666666666665,0.4666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,FOXP3,0.13610251914831786,0.060497668168149894,-0.006359548411729999,0.9999999999999998,0.6,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,T-bet,0.13252568122774416,0.05453832419173143,-0.002252955290733027,-0.9999999999999998,0.5333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CDX2,0.1272800540186062,0.08476097686166773,0.021909064128300477,-0.7333333333333332,0.6,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD2,0.12618315376589168,0.06184697892902818,-0.019274202978721126,-0.5999999999999999,0.6,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD45,0.12388490837761733,0.06350863035226365,-0.0015425587974079572,-0.9999999999999998,0.6,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD30,0.12352221663511855,0.05123419651363152,-0.00465516721467226,-0.9999999999999998,0.5333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,HOECHST1,0.11963671771735156,0.06334965504569058,0.0010001884475333586,-0.9999999999999998,0.6,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,beta-catenin,0.11330798003061175,0.07881325578840047,-0.0035445581942904814,0.9999999999999998,0.5333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD3,0.11053339777575592,0.12062511252398511,0.0006088580409243408,-0.9999999999999998,0.2,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD15,0.1045579550914653,0.0914052211094707,-0.010710634667870984,-0.9999999999999998,0.3333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,LAG-3,0.09759153076895469,0.0752846337591548,0.0005721185250590403,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD8,0.09756068634653135,0.05119153523954513,-0.006508304791957125,0.7333333333333332,0.4666666666666667,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD31,0.0963477517149269,0.05867805481045125,-0.002892293170701196,0.8666666666666665,0.3333333333333333,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,MUC-1,0.09520767355425747,0.07427874868040414,0.0039769734816644175,-0.7333333333333332,0.26666666666666666,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD45RA,0.09171979796051954,0.03758072248254017,0.0024936239048953513,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,Ki67,0.0865452032510521,0.036544410364296,-0.012391819198087937,0.5999999999999999,0.26666666666666666,15,420,0.8,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,MMP12,0.08512425116793072,0.06882700612694115,-0.011183429464194794,-0.33333333333333326,0.3333333333333333,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD163,0.0822728867744827,0.05698628431603127,-0.003687720484732113,-0.06666666666666665,0.2,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,Na-K-ATPase,0.08191452362516981,0.05425904127064473,0.01000696878283427,0.33333333333333326,0.2,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,p53,0.07171564060345785,0.0568933870508289,-0.017727001730960746,-0.06666666666666665,0.2,15,420,0.5333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,PD-L1,0.06996082412134301,0.0645749761380328,-0.0070405175799549,0.46666666666666656,0.13333333333333333,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,Collagen IV,0.06951762327242784,0.05038270459132295,0.001153990914730047,0.7333333333333332,0.2,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,MMP9,0.0680149346091447,0.038573317422066926,-0.00061784674819054,-0.7333333333333332,0.13333333333333333,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD20,0.06731516197788867,0.04119272882991093,0.003930578468073229,-0.5999999999999999,0.26666666666666666,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD4,0.06649577577962933,0.03326547409945985,-0.008506126154275404,-0.8666666666666665,0.06666666666666667,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,BCL-2,0.06646933432455121,0.04922569418630886,0.0036595367801328716,0.7333333333333332,0.2,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,Synaptophysin,0.06189960022127195,0.031564963740357346,0.003714873495718908,-0.9999999999999998,0.06666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD56,0.0608311526558772,0.035294531221924275,0.0016973896993914624,-0.9999999999999998,0.06666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD7,0.05823246493769257,0.042585423198746204,0.008189583090939348,-0.19999999999999993,0.2,15,420,0.6,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD25,0.05546733610271293,0.04717938930528325,0.0016924117889553724,0.06666666666666665,0.13333333333333333,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,EGFR,0.05411341785550872,0.03669404561011369,0.0052660636686637,-0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,Cytokeratin,0.05399159693326375,0.03845942970547891,-0.002570846689146413,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD11c,0.05368006858779117,0.0487826213326396,0.009001219697732267,0.19999999999999993,0.13333333333333333,15,420,0.6,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD44,0.053523359155538255,0.05157022645960783,-0.0070096231794164994,-0.19999999999999993,0.13333333333333333,15,420,0.6,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,VISTA,0.05278519478063696,0.03784841105915592,0.0041408654481258625,0.8666666666666665,0.06666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD71,0.05239038514026875,0.04105747262108871,0.000990757955073679,0.06666666666666665,0.06666666666666667,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD21,0.047388454066747084,0.03912917360157493,0.0021381518656271746,0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,DRAQ5,0.046368071120356444,0.038341826878424454,0.004133987498047334,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,GATA3,0.04441490969618544,0.03904120634395212,-0.0010598406926672316,0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,ICOS,0.04347025623795408,0.032532715083963694,-0.003197656962975324,-0.19999999999999993,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,IDO-1,0.042853143465569794,0.04073117150112659,-0.003828383291271056,0.19999999999999993,0.06666666666666667,15,420,0.6,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,CD11b,0.042574147910690724,0.03046084926886356,0.006485450628051259,0.33333333333333326,0.13333333333333333,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,DFS,cv,cox,risk,Granzyme B,0.038756427744939925,0.02531242685258947,-0.002040232986024359,-0.5999999999999999,0.0,15,420,0.8,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,PD-1,0.03625135588880576,0.03399751971539074,-0.00274202043696655,-0.7333333333333332,0.06666666666666667,15,420,0.8666666666666667,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,CD57,0.033843198469639325,0.024264038301882403,9.87248001646554e-05,-0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,DFS,cv,cox,risk,Chromogranin A,0.019229685445560786,0.015413368660999523,-0.002580363882310663,-0.19999999999999993,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD15,0.35351082942841006,0.12589253667326064,0.0019636630362312958,-0.9999999999999998,1.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD71,0.30275388372502554,0.1051040748767043,-0.0009683019157419398,-0.9999999999999998,1.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD34,0.2843245477482386,0.06575975672432921,-0.0038667166643456376,-0.9999999999999998,1.0,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD8,0.2777809717519664,0.09788516418819183,0.008235385491324956,0.9999999999999998,0.9333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD68,0.24424364301435195,0.05776913776968497,-0.005537344427267607,0.9999999999999998,1.0,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,BCL-2,0.22612512160555157,0.07964534237691248,0.0034733547806072526,-0.9999999999999998,0.8666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,Na-K-ATPase,0.21741989694143438,0.11870088037552914,0.012415889681495136,0.9999999999999998,0.8666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD194,0.21468423354966396,0.08614072259525068,0.005454831445140512,0.9999999999999998,0.8,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,LAG-3,0.19563006916176973,0.0654604892074414,-0.003310783246566353,0.9999999999999998,0.8,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD163,0.1898843466320109,0.10392948624917614,-0.008480039093305476,0.9999999999999998,0.7333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,p53,0.18572046561861913,0.08208452879007126,0.0011142138168216541,-0.9999999999999998,0.6,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD3,0.17649378855626968,0.05465803986931719,-0.0006990943078835444,-0.9999999999999998,0.8,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,EGFR,0.17641093083084422,0.05347898576028094,0.0008602100946193384,0.9999999999999998,0.8666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD4,0.15557378116737944,0.06114081697865835,-0.0031055715773165753,0.9999999999999998,0.6,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD30,0.15540305612640734,0.10676589663057727,-0.014118426615921364,-0.9999999999999998,0.4666666666666667,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,Vimentin,0.1550177008706314,0.08407569235844634,0.010578000729032339,-0.8666666666666665,0.6,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD45RA,0.15047638781338868,0.07682594831650323,0.008145776035011912,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD38,0.14982994676313002,0.11749026940261569,0.017084686543737536,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,VISTA,0.13724798096011898,0.08716082745618453,0.0053221644252557125,-0.9999999999999998,0.4,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,MUC-1,0.13670003308212295,0.08147191963567581,-0.008035290870622378,-0.9999999999999998,0.26666666666666666,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,Synaptophysin,0.13071822669321478,0.03794041581539024,-0.0043383512042786685,0.8666666666666665,0.3333333333333333,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,Collagen IV,0.12738346761195865,0.03774383667615568,-0.0073419005236808,0.9999999999999998,0.4666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,FOXP3,0.12302927097333295,0.06011025386106709,0.0035846844168242876,0.9999999999999998,0.3333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,PD-L1,0.11899811049973756,0.06080162620672068,-0.001894784577422364,0.9999999999999998,0.3333333333333333,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,T-bet,0.11552113488499413,0.06214383710534641,0.0014586249972203078,0.8666666666666665,0.3333333333333333,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,GATA3,0.11431964381065904,0.05357455462460826,0.0032037079607932623,0.9999999999999998,0.26666666666666666,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,Podoplanin,0.11191356181922812,0.06651845653460357,-0.014288024239069769,0.9999999999999998,0.4,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,Ki67,0.1087965225954529,0.05832559111293382,0.0007393974292359116,0.8666666666666665,0.2,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,beta-catenin,0.09988420332725757,0.059673089729724,0.0002131859172210638,0.5999999999999999,0.26666666666666666,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD44,0.09632225720961082,0.05534009913221663,-0.0045156574954502435,-0.9999999999999998,0.3333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,HLA-DR,0.09055583331425635,0.03990551586119673,-0.0027543911821551136,0.9999999999999998,0.06666666666666667,15,420,1.0,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CDX2,0.08972002093514259,0.05314492478490039,-0.013318244747487629,0.46666666666666656,0.26666666666666666,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD2,0.08649053055337452,0.04226865699946643,-0.002246699880914248,-0.9999999999999998,0.13333333333333333,15,420,1.0,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD45RO,0.0847620371543387,0.054974234170804125,-0.014404990100663517,0.06666666666666665,0.2,15,420,0.5333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,HOECHST1,0.08383283441165373,0.05551395942079859,-0.002541974085927324,-0.8666666666666665,0.13333333333333333,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,Chromogranin A,0.07654534322214746,0.05025611171053853,-0.002355074050680389,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,DRAQ5,0.07630098090415098,0.05185611298032053,-0.0010874079949118225,0.5999999999999999,0.13333333333333333,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,aSMA,0.07560895469365082,0.046369914703642094,-0.005505687388658848,0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD138,0.0737583395874978,0.10412820925174848,0.0056180571697785515,0.46666666666666656,0.13333333333333333,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,IDO-1,0.07351854672279598,0.05784299654679364,0.001245460650940241,-0.19999999999999993,0.13333333333333333,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD45,0.06610458879109819,0.04536049851939269,0.004541693913301991,-0.8666666666666665,0.0,15,420,0.9333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD31,0.06399181974993369,0.03833870774752148,-0.0024151381922748443,0.19999999999999993,0.06666666666666667,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD21,0.05778309567654267,0.041990869580030815,0.004364569692449116,0.8666666666666665,0.06666666666666667,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,MMP12,0.0572003096273703,0.050494843007566695,0.0042139857134240065,0.33333333333333326,0.13333333333333333,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,PD-1,0.05642866791390255,0.0549627807296049,-0.007328808549003254,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD5,0.05565024055675422,0.04564344306587856,0.005574751801779244,0.5999999999999999,0.06666666666666667,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD20,0.0552372705821863,0.055700319898910736,-0.015708099279776813,0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,GFAP,0.05520826219275372,0.046686462610148666,-1.5466351654623566e-05,-0.19999999999999993,0.0,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD25,0.05409173436792074,0.04336680989698759,-0.0030752360392173133,-0.19999999999999993,0.06666666666666667,15,420,0.6,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD57,0.054050158525979705,0.044733841055623356,0.0012845478462755531,0.19999999999999993,0.06666666666666667,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,CD7,0.05346747515003125,0.04372898182453495,-0.010824621427651723,-0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD11b,0.04962777764875792,0.046358618925722773,-0.007643722350110862,0.46666666666666656,0.06666666666666667,15,420,0.7333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,Cytokeratin,0.04761787425082534,0.045126576457528954,-0.006350731160971901,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD56,0.04693913923272602,0.02826634098051916,0.007017412176934899,-0.5999999999999999,0.0,15,420,0.8,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,ICOS,0.04524172819349537,0.0625276561587686,-0.013034612254006836,-0.33333333333333326,0.06666666666666667,15,420,0.6666666666666666,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,CD11c,0.043644180342451495,0.044116928362326724,-0.00627349849661663,0.5999999999999999,0.06666666666666667,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,Granzyme B,0.037344091639772356,0.02942167428018379,-0.004331221962071693,-0.5999999999999999,0.0,15,420,0.8,higher value decreases prediction
crc_schurch2020,OS,cv,cox,risk,MMP9,0.035034945309035476,0.026902784331763654,-0.0015362076095734325,-0.33333333333333326,0.0,15,420,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD15,0.2037526571600157,0.05834534895465254,0.0019657744292079036,1.0,1.0,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD68,0.1623903289776081,0.03955687248263765,0.0009254255371110892,1.0,1.0,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD31,0.1468819444789108,0.03276362388613047,-0.000278352518281154,-1.0,1.0,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD4,0.14554658992963304,0.032881179971984045,-0.00035771860761760524,-1.0,1.0,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,aSMA,0.1316673386028855,0.045133398884772406,0.0001604048085771971,1.0,0.9333333333333333,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,Siglec8,0.12632397620604385,0.06355544204684017,-0.0045782943284641475,-1.0,1.0,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD45,0.09255610410536658,0.03390834016361107,-0.0016082908792951559,-1.0,0.8666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD11c,0.09092507968122512,0.05547099790302929,0.0036806930060333276,1.0,0.6666666666666666,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,HLA-DR,0.09029455142785725,0.04742538934558151,-0.006699845928870817,0.8666666666666667,0.8,15,810,0.9333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,PD1,0.08941193133363802,0.029618743015895198,0.0007686960375920805,0.8666666666666667,0.8666666666666667,15,810,0.9333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD45RO,0.08338348448781156,0.02594579636112031,0.0030872730494282646,-1.0,0.9333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD163,0.0759504290306836,0.04229686792610677,0.0008083853469727004,1.0,0.8,15,810,1.0,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD38,0.0673067796037694,0.06609826421920705,-0.0017093489954724136,-0.4666666666666666,0.5333333333333333,15,810,0.7333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,GranzymeB,0.06364367843921485,0.034121657983927245,0.001267628506405348,-1.0,0.7333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD107a,0.059772558670822463,0.03433259178222075,-0.000421747212317146,-1.0,0.7333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,Ki67,0.05938770385337644,0.05623182187736613,-0.007040148335031895,-1.0,0.6,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,PanCK,0.051090097824788204,0.03082806472535007,0.0012444149460497202,-0.8666666666666666,0.6666666666666666,15,810,0.9333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,RORgammaT,0.050851693766465624,0.03192831477275255,0.003635722304174772,-0.3333333333333333,0.4666666666666667,15,810,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,ICOS,0.047637937989837544,0.038872227212497425,-0.00035742764529210215,-1.0,0.4666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,DAPI,0.04718552064413982,0.04059538062833053,-0.004033540478479897,-1.0,0.4,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CollagenIV,0.04633439509963681,0.034592778725065804,0.00227925730693242,0.8666666666666667,0.4666666666666667,15,810,0.9333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD117,0.0430388478768967,0.03851142259178135,-0.0005108918809702787,-0.3333333333333333,0.4666666666666667,15,810,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD45RA,0.0410122033310175,0.022716968460784415,-0.0013004768639641553,-1.0,0.5333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD20,0.04046202128025773,0.04160378194548917,-0.003759835323475282,0.06666666666666667,0.26666666666666666,15,810,0.5333333333333333,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,TFAM,0.03996537802357461,0.0510138966631845,-0.007001328212121797,-1.0,0.26666666666666666,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,Vimentin,0.03796526717393389,0.03211150580912576,0.0014964785007449224,-0.33333333333333326,0.3333333333333333,15,810,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD21,0.03555583216366909,0.08041041548141105,0.01961211984711615,0.6,0.2,15,810,0.8,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD3e,0.03497899471460564,0.025512819873231108,0.0013118907450515409,0.2,0.26666666666666666,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,PDL1,0.031965422713740844,0.03700976534438404,-0.0027102302611150095,-0.2,0.2,15,810,0.6,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD134,0.030272253814733977,0.03974051651502102,-0.005720895003139072,-0.4666666666666667,0.2,15,810,0.7333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,Podoplanin,0.029835021948795844,0.052734766309311856,-0.010911067859966555,-1.0,0.13333333333333333,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD14,0.029800888362055813,0.027853187134864878,0.0013497771428198787,-0.6,0.2,15,810,0.8,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,S100A4,0.02793601978887971,0.017814437738604107,0.002402088718847588,-0.06666666666666667,0.26666666666666666,15,810,0.5333333333333333,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,PGP9.5,0.027690386427275466,0.025930638307438116,0.0024768925641042486,0.3333333333333333,0.2,15,810,0.6666666666666666,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,TIM3,0.025807984782784194,0.013907031358830379,-0.0024929988301921123,0.2,0.06666666666666667,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,FoxP3,0.024969326152792994,0.030656204537682988,-0.003303211951020932,-0.6,0.2,15,810,0.8,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD11b,0.02220154781558515,0.02837538796821832,-0.0037772532790580162,-1.0,0.06666666666666667,15,810,1.0,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,Gal3,0.017946993544657914,0.014189383695838017,-0.0011069874803925181,0.19999999999999998,0.13333333333333333,15,810,0.6,higher value increases prediction
crc_wu2022,DFS,cv,cox,risk,CD49f,0.016453472053581282,0.044879887221136755,-0.009035052733429649,-0.3333333333333333,0.06666666666666667,15,810,0.6666666666666666,higher value decreases prediction
crc_wu2022,DFS,cv,cox,risk,CD8,0.010392706773009503,0.008275351213659334,0.0019922189655360543,-0.2,0.0,15,810,0.6,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD45RO,0.2547020747720073,0.04693264078495992,1.943348099205609e-05,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,Ki67,0.19360631688399169,0.06116141370448749,-0.0007524906027586153,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,CD15,0.16626416747531758,0.03998526586101291,0.0015378569676215866,-1.0,1.0,15,924,1.0,higher value decreases prediction
