dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD56,-0.03817521410353348,0.07917361241631928,0.26666666666666666,15,0.0,-0.01604506434285764,0.07753170893522011,-0.24810353064822038,0.0,3000,0.074,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD57,0.0,0.0,0.0,15,0.0,-0.0004888914363028336,0.011404134692757431,0.0,0.0,3000,0.015333333333333332,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD68,-0.17884585089783692,0.3476753238470898,0.5333333333333333,15,0.3333333333333333,-0.1340268767327354,0.25960367479536395,-0.9076990762187523,0.0,3000,0.3436666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD7,0.0,0.0,0.0,15,0.0,-0.008561339091930763,0.07287669345848477,-0.20696818261082736,0.0,3000,0.06366666666666666,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD71,0.0,0.0,0.0,15,0.0,-0.005266992115112515,0.050934069738066585,-0.13174868974671372,0.0,3000,0.064,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD8,0.0,0.0,0.0,15,0.0,-0.0037850550380728394,0.02851358359894311,-0.05014245353265655,0.0,3000,0.037,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CDX2,0.0,0.0,0.0,15,0.0,0.054845079712583726,0.16042244250441887,0.0,0.5914056814465904,3000,0.17966666666666667,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Chromogranin A,-0.005745277390368439,0.022251363652238974,0.06666666666666667,15,0.0,-0.002122435837516587,0.01959075503701864,0.0,0.0,3000,0.018333333333333333,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Collagen IV,-0.05290493709855369,0.10318061539577146,0.26666666666666666,15,0.0,-0.04303008070482549,0.1142871837050517,-0.39469838097451165,0.0,3000,0.19866666666666666,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Cytokeratin,0.05281682613516563,0.11913428686120676,0.2,15,0.0,0.03207318104909252,0.17227937114588313,-0.2347951170505351,0.5291783269424277,3000,0.20133333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__DRAQ5,0.00170854968613286,0.006617184480560476,0.06666666666666667,15,0.0,0.0020030730060846508,0.024948754433080533,0.0,0.0,3000,0.032,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__EGFR,-0.0012062641274184363,0.0046718408766190265,0.06666666666666667,15,0.0,-0.01012351673988575,0.06530529488346128,-0.1433336138664042,0.0,3000,0.05566666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__FOXP3,0.0,0.0,0.0,15,0.0,0.004740770165308584,0.046039213814741006,0.0,0.06724302687935486,3000,0.04733333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__GATA3,-0.012343068841019426,0.03839599872113559,0.13333333333333333,15,0.0,-0.015319686000740042,0.05695227127721748,-0.20875835271383994,0.0,3000,0.111,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__GFAP,0.0025409915023515235,0.009841217771462015,0.06666666666666667,15,0.0,0.013637364077729695,0.055085570689231506,0.0,0.20182220032245507,3000,0.098,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Granzyme B,0.0,0.0,0.0,15,0.0,0.001026146579156593,0.017480382494402594,0.0,0.0,3000,0.013333333333333334,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__HLA-DR,0.0,0.0,0.0,15,0.0,-0.0022619225660020534,0.026373642382495732,0.0,0.0,3000,0.017666666666666667,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__HOECHST1,-0.02581755714244122,0.06547313680398247,0.26666666666666666,15,0.0,-0.0299435597722542,0.07824519771887821,-0.2967634981319395,0.0,3000,0.193,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__ICOS,0.0,0.0,0.0,15,0.0,-0.00019625327548689132,0.00386763633551832,0.0,0.0,3000,0.0033333333333333335,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__IDO-1,0.0,0.0,0.0,15,0.0,0.0027322402929307794,0.025978686687169284,0.0,0.0,3000,0.021333333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Ki67,-0.015612813710880248,0.060468167489678024,0.06666666666666667,15,0.0,-0.0064224008739248595,0.056554560472747796,-0.09017358747304373,0.0,3000,0.043333333333333335,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__LAG-3,-0.057436142605369646,0.10355013938779835,0.3333333333333333,15,0.0,-0.024499709839120542,0.06888184679513451,-0.2490603009113275,0.0,3000,0.18066666666666667,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__MMP12,0.020407059280468532,0.07903620073832214,0.06666666666666667,15,0.0,-0.0030546911588422597,0.04797348870132933,-0.09382921609094079,0.0,3000,0.05566666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__MMP9,0.0,0.0,0.0,15,0.0,-0.0008482298436894622,0.013799823148950657,0.0,0.0,3000,0.006333333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__MUC-1,0.07919851188915121,0.163450927315303,0.26666666666666666,15,0.0,0.07222761070621246,0.18491325123537464,0.0,0.6533620504184797,3000,0.223,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Na-K-ATPase,0.02287748757019294,0.08860412836242446,0.06666666666666667,15,0.0,0.005545941420891387,0.049971947181458864,0.0,0.0649484668084707,3000,0.039,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__PD-1,0.0,0.0,0.0,15,0.0,-0.0003430154569859598,0.01475045215711037,0.0,0.0,3000,0.005,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__PD-L1,0.0,0.0,0.0,15,0.0,-0.0030164782833270506,0.04613358649752257,-0.0924507799137558,0.0,3000,0.065,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Podoplanin,-0.14525794654422056,0.19300592236643993,0.5333333333333333,15,0.6666666666666666,-0.1260324368162388,0.22886378594864362,-0.7836152043995209,0.0,3000,0.37,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__Synaptophysin,0.017255628828077952,0.046047172317762126,0.13333333333333333,15,0.0,0.015578067593664235,0.08044912930967447,0.0,0.2348551831622351,3000,0.073,positive,crosses zero
