dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_CI,1,expression__CK5/14,0.3334626338296837,0.16263409017431524,1.0,15,1.0,0.4323355423200342,0.46535823807095894,-0.1509859248287969,1.4712726024643785,3000,0.7606666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CK8/18,0.19102599419719246,0.21125929977725405,0.7333333333333333,15,0.6666666666666666,0.18136498344256613,0.5681085434059574,-1.009280668107616,1.5144292550635947,3000,0.5756666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__Calponin,0.5897426719298238,0.2019035692532356,1.0,15,1.0,0.5452915701538518,0.510289772347456,-0.04808021291820872,1.7198900270403965,3000,0.8313333333333334,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__Carboplatin,-0.13479553255615226,0.15936866803320385,0.8,15,1.0,-0.2196381399042426,0.5539102215323441,-1.610084497320352,0.7153986097793277,3000,0.653,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__Caveolin-1,0.2685633371682563,0.3338386767823039,0.7333333333333333,15,1.0,0.030959444456232044,0.5864505774220306,-1.2579348182535481,1.2630446781682247,3000,0.666,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__DNA1,0.10273956457352784,0.15832992216948627,0.6,15,1.0,0.09285440222709783,0.40151450710964953,-0.7042271980157772,1.0223738216720373,3000,0.734,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__DNA2,-0.616408925598907,0.2693211536696634,1.0,15,1.0,-0.6662711220434478,0.5674481505616463,-1.961458471498601,0.029577590973536953,3000,0.8916666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__FOXP3,0.0,0.0,0.0,15,0.0,0.027773975847197135,0.28658518104496805,-0.5729393288468083,0.7835300517082084,3000,0.23366666666666666,not selected,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__GATA3,-0.35530737799069934,0.2570274758950132,0.8666666666666667,15,1.0,-0.3978161324942856,0.5340837570709519,-1.626087186832928,0.3690462559673012,3000,0.6946666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__GZMB,0.14903511500841515,0.2347456721129178,0.6,15,1.0,0.10684546205581884,0.48166850425954316,-0.8580273509233602,1.348899722989849,3000,0.43066666666666664,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__H3,-0.22407950134262472,0.14931404493177317,0.8666666666666667,15,1.0,-0.2847788557147939,0.4127815308648446,-1.2903748413598748,0.37198552838394733,3000,0.742,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__HLA-ABC,-0.11237957623734615,0.13688531725486722,0.8,15,1.0,-0.15671216701447585,0.34787486678308627,-0.9797800604045132,0.4792078421768339,3000,0.7206666666666667,negative,crosses zero
